Episode,Score,Average_Score
138,-196.42125840816675,-142.6018540589892
139,-106.29456701234363,-142.81683630487257
140,-90.35831819142646,-143.85478172290973
141,-136.0877165924825,-144.2725746762111
142,-153.55463094711445,-143.23587038938973
143,-201.23653784110698,-144.47456196887487
144,-115.5177983130756,-143.5650919879434
145,-125.63682638333891,-143.45931991038634
146,-212.04055342057097,-144.26520954765914
147,-78.5219256473745,-143.82040380541935
148,-134.84381390540238,-144.06694069109403
149,-102.23511839381489,-141.86185708561098
150,-216.5064541156368,-142.98583500342593
151,-122.01810580656162,-142.83000742663387
152,-129.59622139003233,-142.20026393427383
153,-126.03496163654277,-142.65744120323896
154,-134.27194233631718,-143.11222178103483
155,-113.5692865677408,-143.3903391188047
156,-92.07287455168226,-143.02987467344192
157,-128.99607519111854,-142.98781846942637
158,-171.41130319610153,-141.55840396760712
159,-142.307833409085,-139.4096825222023
160,-168.08285747909258,-139.91648286581471
161,-151.671813233775,-139.26064536322812
162,-89.0453142601523,-138.60373681070598
163,-102.20675478084273,-138.64469356352012
164,-195.9395627017014,-139.54286562639223
165,-134.20345034174358,-139.8944971537757
166,-327.53625984002355,-142.20573726337727
167,-171.64570775664728,-143.0614810951612
168,-188.8750257624833,-144.0214840363698
169,-122.80261818685406,-143.3306328747483
170,-131.53520338833482,-143.43518697479192
171,-159.12777533773033,-142.79308888270484
172,-155.26996802764444,-143.34632580929556
173,-99.70950380966474,-143.69560246960467
174,-179.18413148906586,-144.0270662958825
175,-120.75524316194765,-143.97341920853063
176,-102.291110114795,-143.68428466712334
177,-148.6916689261052,-143.8232411269313
178,-121.0836253678215,-143.7368971709496
179,-129.79436946885488,-143.26863025191457
180,-133.40294927329853,-143.14047231656062
181,-219.2464658709888,-144.51012052710678
182,-159.19655780330504,-144.63490338118098
183,-212.92163164500158,-145.40909742718992
184,-107.24567754524759,-145.30427893248697
185,-112.01908984586684,-145.09305782264093
186,-148.91836719466247,-145.07980570097655
187,-91.71359880704176,-144.57479762958465
188,-92.22055602951326,-143.97938310975175
189,-94.45797145780007,-143.84459204076848
190,-153.41678659140948,-144.05683806550894
191,-102.99025103103791,-144.1429860821973
192,-144.74994893833673,-144.05143254873045
193,-116.90201478810212,-144.15507291308467
194,-174.40035853623402,-144.7544952405321
195,-126.53163039835967,-143.5507208764579
196,-176.25948195067787,-144.0185980948945
197,2.939273529941076,-141.1886459436765
198,-80.32781367168768,-140.68743551783285
199,-131.72005914983492,-139.9048852140064
200,-78.95490132779477,-139.4257829181209
201,-149.01612814034007,-139.91943310235376
202,-115.7436591230789,-139.96980157013653
203,-118.54906127926208,-139.8004761050293
204,-137.15922259462485,-140.55961054506884
205,-115.03837055255102,-140.60593002054557
206,-127.69369303541686,-140.05011680830685
207,-139.7762860219929,-137.99646530232798
208,-131.58885364753206,-137.36519303389542
209,-173.29942077779455,-137.20136930521068
210,-134.8797824921395,-138.74090394880312
211,-145.00471589008964,-138.4912745626771
212,-131.81001619330414,-138.49598123430266
213,-123.97483026865133,-138.5469414236495
214,-189.0193206549448,-138.2877704300415
215,-178.83843605853156,-138.4150936581774
216,-106.3033117211443,-137.8268442241673
217,-143.02878520410138,-137.8192154983549
218,-123.30325796803216,-137.9404543045557
219,-178.7802983162718,-138.83913933587522
220,-164.2879853466389,-138.56659156312398
221,-109.72164166866835,-137.72564802967366
222,-48.64757293703019,-138.09506968812164
223,-137.208874839631,-137.35592091300202
224,-97.1099156769538,-137.3178356416712
225,-222.258322125049,-137.1850944480924
226,-116.28867275823514,-136.76255593051457
227,-132.8958885603795,-136.47453345981762
228,-177.1402008063262,-136.54296133726896
229,-138.0852049885433,-136.54909521641355
230,-155.82030037941632,-137.9892739262831
231,-94.02083267530801,-137.61148958046218
232,-118.47951576588113,-137.03191688611466
233,-107.05071173735311,-136.86557508207764
234,-153.96155037845648,-137.41902452943847
235,-162.90448452835432,-137.63482016583646
236,-128.24178170173766,-137.3160406264247
237,-99.97218652077562,-137.10546018353122
238,-152.72512391396737,-136.66849883858922
239,-148.2957406368331,-137.0885105748341
240,-203.6396165216139,-138.22132355813596
241,-114.64934823913119,-138.00693987460244
242,-158.00374323916355,-138.05143099752294
243,-121.39054228898156,-137.25297104200166
244,-135.10716247098628,-137.44886468358078
245,-150.5617508897118,-137.69811392864452
246,-133.9654936340372,-136.91736333077918
247,-151.0275477338269,-137.6424195516437
248,-215.3955457685751,-138.44793687027544
249,-150.58735780834172,-138.9314592644207
250,-130.87304776390806,-138.07512520090341
251,4.365005397001994,-136.81129408886778
252,-187.38704104303034,-137.38920228539774
253,-125.7932923967403,-137.38678559299973
254,-110.87449898487272,-137.1528111594853
255,-141.62411722165314,-137.4333594660244
256,-97.24514513516901,-137.4850821718593
257,-198.87651736243805,-138.18388659357248
258,-150.41425713865527,-137.973916132998
259,-155.12409047873427,-138.1020787036945
260,-122.27303093485776,-137.64398043825216
261,-129.00584222927003,-137.41732072820707
262,-110.18774381588551,-137.62874502376445
263,-106.53085887744149,-137.67198606473042
264,-75.10048514823346,-136.46359528919578
265,-110.56771270303886,-136.22723791280873
266,2.0318182036458268,-132.931557132372
267,12.392062064273418,-131.0911794341628
268,-104.30349077188276,-130.2454640842568
269,-135.09593462482013,-130.36839724863646
270,-141.94862905631697,-130.47253150531628
271,-11.092866006843437,-128.99218241200742
272,-97.44783716835244,-128.4139611034145
273,-148.55179442821236,-128.90238400959998
274,-101.95844209016089,-128.13012711561092
275,-132.28254362772657,-128.24540012026873
276,-131.53816146393825,-128.53787063376015
277,-171.46523492153037,-128.7656062937144
278,-143.46419240252914,-128.9894119640615
279,-349.67413385046916,-131.18820960787764
280,-0.6237461485520015,-129.86041757663014
281,-4.487690623499262,-127.71282982415525
282,-101.9554237011976,-127.14041848313418
283,-124.22778430228715,-126.25348000970703
284,-11.827452875323957,-125.29929776300781
285,-114.00543025630435,-125.3191611671122
286,-129.1005220232157,-125.12098271539773
287,-86.06995000124675,-125.06454622733976
288,-79.36828882344794,-124.93602355527909
289,-42.410362720317366,-124.41554746790428
290,-126.1433564475041,-124.14281316646522
291,-148.6462376148682,-124.59937303230352
292,-289.3942422976,-126.04581596589614
293,-103.83918172131176,-125.91518763522826
294,-134.51337784768242,-125.51631782834275
295,-145.48453000057754,-125.70584682436493
296,-90.37046825808304,-124.84695668743898
297,-162.67207872871757,-126.50307021002556
298,13.825692023888863,-125.56153515306978
299,-135.07354732662586,-125.59507003483768
300,-110.38152113852419,-125.909336232945
301,-162.36934147082692,-126.04286836624986
302,-135.63501559613167,-126.24178193098038
303,-138.19294124347022,-126.43822073062249
304,-136.8009500510425,-126.43463800518664
305,-136.78960640565174,-126.65215036371767
306,-117.56161264845107,-126.55082955984801
307,-108.85844433047188,-126.24165114293277
308,-98.83250370410057,-125.91408764349846
309,-162.13216049810245,-125.80241504070153
310,16.38111865744277,-124.28980602920574
311,-105.22121110073248,-123.89197098131217
312,-152.91400991392499,-124.10301091851838
313,-129.07489662141543,-124.15401158204601
314,-145.04253473791957,-123.71424372287575
315,-99.75664276441593,-122.92342578993461
316,-34.88696043835222,-122.20926227710669
317,-147.33137555793235,-122.25228818064497
318,-193.70422467445735,-122.95629784770922
319,-148.65629571486525,-122.65505782169517
320,-130.06469446123833,-122.31282491284115
321,-184.53700107658813,-123.06097850692035
322,-120.00228198181648,-123.77452559736822
323,-172.9813942813259,-124.13225079178515
324,-173.40168257996703,-124.8951684608153
325,-97.31343301385571,-123.64571956970336
326,-153.9421913879466,-124.02225475600049
327,-135.94015070732334,-124.05269737746993
328,-133.64448041147284,-123.6177401735214
329,-126.75442049272633,-123.50443232856324
330,-108.58511443953819,-123.03208046916444
331,-105.35771998090547,-123.14544934222042
332,-171.360986400848,-123.6742640485701
333,-111.28675818945749,-123.71662451309113
334,-130.6577510312403,-123.48358651961897
335,-141.63905487430458,-123.27093222307845
336,-184.28793962572962,-123.83139380231837
337,-110.69565844220726,-123.93862852153272
338,-133.4085278264023,-123.74546256065707
339,-126.0208689793619,-123.52271384408236
340,-178.6326680254579,-123.2726443591208
341,-171.88028197248187,-123.8449536964543
342,-115.3476650742897,-123.41839291480557
343,-120.97538858382701,-123.41424137775404
344,-158.30601152617783,-123.64622986830592
345,-144.41316809011255,-123.58474404030994
346,-123.91205588349395,-123.4842096628045
347,-121.23042521768514,-123.18623843764308
348,-99.13595519726694,-122.02364253193
349,-115.30047516532204,-121.67077370549981
350,-198.40461502628264,-122.34608937812357
351,-121.1674472744543,-123.6014139048381
352,-129.31109394292687,-123.02065443383707
353,-143.1127199584339,-123.193848709454
354,-152.88257483678353,-123.61392946797312
355,-154.67167532861546,-123.74440504904273
356,-163.50591935294526,-124.4070127912205
357,-112.97540207300925,-123.5480016383262
358,-115.656157742292,-123.20042064436258
359,-168.25987193864108,-123.33177845896165
360,-135.32283745586852,-123.46227652417177
361,-157.1383012171909,-123.74360111405096
362,-155.1694700159989,-124.19341837605208
363,-168.49965093760795,-124.81310629665377
364,-191.11234470528893,-125.97322489222432
365,-140.96106263961502,-126.27715839159008
366,-154.91829016995678,-127.84665947532612
367,-148.3743037916294,-129.45432313388514
368,-113.39534637910602,-129.54524168995738
369,-118.06585976183132,-129.37494094132748
370,-104.3982577103616,-128.99943722786793
371,-111.44690648995599,-130.00297763269904
372,-122.37154326993006,-130.25221469371485
373,-229.35216916063945,-131.0602184410391
374,-122.45353621694895,-131.26516938230696
375,-145.79766780587792,-131.4003206240885
376,-99.03649820514693,-131.07530399150056
377,-141.6638944731879,-130.77729058701715
378,-116.05081080563176,-130.50315677104817
379,-143.23021801558934,-128.43871761269938
380,-147.32750442906092,-129.90575519550444
381,-132.5751762178147,-131.18663005144762
382,-150.05229044282092,-131.66759871886387
383,-144.2146109805213,-131.86746698564622
384,-102.20731288168867,-132.77126558570987
385,-99.80402473827321,-132.62925153052953
386,-162.97235695813788,-132.96796987987875
387,-133.59119209336072,-133.4431823007999
388,-120.98999530155879,-133.859399365581
389,-144.91780886622533,-134.8844738270401
390,-154.93357698345022,-135.17237603239954
391,-152.21526221757424,-135.2080662784266
392,-139.91433165010778,-133.7132671719517
393,-116.89218605798526,-133.84379721531843
394,-138.78233179513916,-133.886486754793
395,-135.25993333718037,-133.78424078815902
396,-147.74118475836633,-134.35794795316184
397,-123.60044009871203,-133.96723156686178
398,-80.27170438681489,-134.90820553096881
399,-152.03105270641527,-135.07778058476674
400,-98.06855998950518,-134.95465097327656
401,-133.16488382634458,-134.66260639683173
402,-153.54404120684893,-134.8416966529389
403,-102.35429451951816,-134.48331018569937
404,-131.94831022667455,-134.4347837874557
405,-131.98568246153732,-134.38674454801455
406,-153.38044105679907,-134.74493283209804
407,-138.94011470354965,-135.0457495358288
408,-118.5327253292673,-135.24275175208047
409,-144.28984322935594,-135.064328579393
410,-92.55494949617332,-136.15368926092916
411,-145.02196352539733,-136.55169678517584
412,-51.352823645956946,-135.53608492249614
413,-146.03362040013891,-135.70567216028337
414,-120.55819841641247,-135.46082879706833
415,-111.85716475183159,-135.58183401694248
416,-121.77067016995736,-136.4506711142585
417,-174.0421353719064,-136.71777871239826
418,-152.2523785746212,-136.3032602513999
419,-110.89115712964531,-135.92560886554767
420,-116.01575986670707,-135.78511951960235
421,-95.87578119099976,-134.8985073207465
422,-120.36540137605547,-134.90213851468886
423,-138.2235965029842,-134.55456053690546
424,-118.58688216794678,-134.00641253278525
425,-122.35856437904683,-134.25686384643717
426,-113.9760718028324,-133.85720265058603
427,-154.5996726629026,-134.04379787014182
428,-115.40782939191553,-133.86143135994624
429,-117.42485222535504,-133.7681356772725
430,-138.02962535049255,-134.06258078638209
431,-103.73243076117441,-134.04632789418477
432,-155.44069355882215,-133.8871249657645
433,-118.11574162973787,-133.9554148001673
434,-126.32204294813442,-133.91205771933627
435,-144.00142321429058,-133.93568140273612
436,-118.604606398932,-133.27884807046814
437,-297.96287475863915,-135.15152023363248
438,-149.38769310894864,-135.31131188645793
439,-170.39752963370302,-135.75507849300135
440,26.912708986877362,-133.69962472287799
441,-116.0494266947575,-133.14131617010074
442,-101.42770111270202,-133.00211653048484
443,-156.84987729581687,-133.36086141760472
444,-79.01492492888877,-132.56795055163187
445,-12.16354749328714,-131.2454543456636
446,-30.296074190271753,-130.30929452873136
447,-108.70595042335677,-130.1840497807881
448,-135.53869524106813,-130.54807718122612
449,-144.87757706875686,-130.84384820026048
450,-138.80159095886145,-130.24781795958626
451,-95.58089121137883,-129.9919523989555
452,-136.95180279583525,-130.06835948748457
453,-149.22800759725322,-130.12951236387278
454,-93.61375082794643,-129.5368241237844
455,-183.26186541958543,-129.8227260246941
456,-172.41177133678917,-129.91178454453254
457,-124.02499721908822,-130.02228049599333
458,-199.37442643993143,-130.85946318296973
459,-134.33360598563777,-130.52020052343968
460,-123.84921230603666,-130.40546427194138
461,-145.81294404152547,-130.2922107001847
462,-132.62235363225918,-130.0667395363473
463,-155.47849114877,-129.93652793845894
464,-119.61636538302422,-129.22156814523626
465,-149.55803854035912,-129.30753790424373
466,-140.99465338338376,-129.168301536378
467,-141.84691091751105,-129.10302760763682
468,-148.32259986399083,-129.45230014248565
469,-208.34225056615614,-130.35506405052894
470,-128.05530647504685,-130.59163453817578
471,-95.94958953429371,-130.43666136861916
472,-159.8532301469495,-130.81147823738937
473,-124.64448748628311,-129.76440142064578
474,-163.70073951950127,-130.1768734536713
475,-152.74833691737211,-130.24638014478623
476,-28.7149138112096,-129.54316430084685
477,-183.3695327467266,-129.96022068358224
478,-191.6821272861119,-130.71653384838703
479,-211.2383381303709,-131.39661504953486
480,-156.50245379879902,-131.48836454323228
481,-119.79481231114664,-131.3605609041656
482,-145.10657871642678,-131.31110378690164
483,-182.7838213594591,-131.69679589069102
484,-0.8647840969405252,-130.68337060284352
485,-111.32506602063617,-130.79858101566714
486,-133.74868519855954,-130.50634429807135
487,-107.96356658293318,-130.25006804296711
488,-132.8932332788458,-130.36910042273996
489,-142.1200933755653,-130.34112326783338
490,-144.51533652220039,-130.23694086322087
491,-197.05515567577788,-130.6853397978029
492,20.667032409661417,-129.0795261572052
493,-135.39337478684905,-129.26453804449386
494,-94.76969347961622,-128.82441166133864
495,-133.05598071301284,-128.80237213509696
496,-194.26051995332045,-129.26756548704648
497,-119.51509508846547,-129.22671203694404
498,-117.00365175469992,-129.59403151062287
499,-125.70491066714033,-129.33077009023015
500,-33.005098484332294,-128.6801354751784
501,-86.49774264543822,-128.21346406336934
502,-132.41319862245737,-128.00215563752542
503,-131.830684711684,-128.2969195394471
504,-122.71834958111896,-128.2046199329915
505,-90.13521185897355,-127.78611522696586
506,-131.6842895887234,-127.56915371228513
507,-73.53322219688741,-126.91508478721852
508,-186.4972117331703,-127.59472965125755
509,-112.53643650918812,-127.27719558405586
510,-148.12165441096414,-127.83286263320377
511,-150.37131543449283,-127.88635615229474
512,-108.5615640872067,-128.45844355670724
513,-126.52076353244854,-128.26331498803032
514,-141.2589435011042,-128.47032243887725
515,-162.932788977086,-128.98107868112982
516,-145.66095343818802,-129.2199815138121
517,-137.48494159389125,-128.85440957603194
518,-96.37082182755823,-128.29559400856132
519,-138.17959833857938,-128.56847842065065
520,-156.86493702242947,-128.9769701922079
521,-158.0271862958447,-129.59848424325634
522,-144.27523318400105,-129.83758256133578
523,-27.547677085424695,-128.73082336716018
524,-190.29143262300153,-129.44786887171074
525,-138.772780193166,-129.61201102985189
526,-207.44814081309116,-130.5467317199545
527,-158.46047460362385,-130.58533973936173
528,-168.1904444048355,-131.11316588949092
529,-136.50263555783084,-131.30394372281566
530,19.011012110763374,-129.73353734820313
531,-140.95311651631272,-130.1057442057545
532,-87.2165353627924,-129.4235026237942
533,-130.17723679244506,-129.54411757542127
534,-115.59025692807046,-129.43679971522062
535,-169.81771511718853,-129.6949626342496
536,-111.62283443403513,-129.62514491460064
537,-163.43524686135865,-128.27986863562782
538,-123.53567058359592,-128.0213484103743
539,-146.52440729616325,-127.7826171869989
540,-120.69512957351287,-129.25869557260282
541,-147.1456641393624,-129.56965794704885
542,-122.54156329203134,-129.78079656884213
543,-123.67889782983391,-129.44908677418232
544,-156.8133558604432,-130.22707108349786
545,-119.93396036653851,-131.3047752122304
546,-164.37736649760325,-132.6455881353037
547,-141.31871830726152,-132.97171581414278
548,-147.5738014741716,-133.09206687647378
549,-113.14781176068075,-132.774769223393
550,-132.45844399043364,-132.71133775370873
551,-108.74117630849676,-132.8429406046799
552,-143.98139699947825,-132.91323654671635
553,-152.5259690513644,-132.94621616125744
554,-141.97358310911204,-133.4298144840691
555,-159.3711665778869,-133.19090749565214
556,-99.00041649036964,-132.45679394718795
557,-125.02706643697698,-132.46681463936682
558,-109.35225144292195,-131.56659288939673
559,-132.44652003893447,-131.5477220299297
560,-142.783269705878,-131.7370626039281
561,-121.4269581756821,-131.49320274526968
562,-126.49391094746557,-131.43191831842174
563,-149.48632467009816,-131.37199665363502
564,-207.08381478771793,-132.24667114768198
565,-160.76963986092028,-132.35878716088757
566,-151.80001286387105,-132.46684075569246
567,-92.35895298400837,-131.9719611763574
568,-229.81256163519495,-132.78686079406944
569,-101.92748554342171,-131.7227131438421
570,-149.04329901639593,-131.9325930692556
571,-165.89512382412863,-132.63204841215395
572,-129.8433913166934,-132.33195002385136
573,-120.47644076439462,-132.2902695566325
574,-156.6685460060172,-132.21994762149768
575,-85.61486656351842,-131.54861291795913
576,-20.343309579250672,-131.46489687563954
577,-121.77034323496027,-130.8489049805219
578,-149.50304886012498,-130.427114196262
579,-141.3849525570804,-129.7285803405291
580,-153.84267179001876,-129.70198252044128
581,-116.28039476945848,-129.66683834502442
582,-148.14237766062803,-129.69719633446644
583,-117.46739749829968,-129.04403209585485
584,-50.733416838326036,-129.5427184232687
585,-147.38820807157614,-129.90334984377807
586,-115.35691283942785,-129.71943212018678
587,-108.0485650267963,-129.7202821046254
588,-132.13522906256972,-129.71270206246265
589,-112.74265042225481,-129.41892763292952
590,-117.97131123294324,-129.15348738003695
591,-180.83337046264813,-128.99126952790567
592,-92.34468772309646,-130.12138672923322
593,-114.7679636744856,-129.91513261810962
594,-124.61779662191805,-130.21361364953265
595,-101.78253464005739,-129.9008791888031
596,-122.78235597709514,-129.18609754904082
597,-102.97440431869093,-129.0206906413431
598,-148.82149432714942,-129.33886906706758
599,-152.16264685457776,-129.60344642894196
600,-175.76184923859807,-131.03101393648458
601,-92.9748824431228,-131.09578533446145
602,-29.95986151538054,-130.07125196339067
603,-101.81658303147556,-129.7711109465886
604,-131.07945342922915,-129.8547219850697
605,-116.6457837846745,-130.11982770432672
606,-11.442160239384975,-128.91740641083334
607,-130.40344758323897,-129.48610866469684
608,-141.73436696036595,-129.0384802169688
609,15.088458400455366,-127.76223126787235
610,-216.31421058805142,-128.44415682964325
611,-106.34284066328149,-128.00387208193112
612,-129.7746200919002,-128.21600264197804
613,-151.91391984542236,-128.4699342051078
614,-190.1189262737506,-128.95853403283428
615,-120.07889517687576,-128.52999509483217
616,-147.4346793710935,-128.5477323541612
617,-145.22545624716102,-128.6251375006939
618,-103.17129769427686,-128.6931422593611
619,-157.85238086030716,-128.88987008457838
620,-157.6808738918015,-128.89802945327207
621,-146.0928620160763,-128.7786862104744
622,-134.3627568639651,-128.67956144727404
623,-135.54374308947567,-129.75952210731458
624,-137.85709429307929,-129.23517872401536
625,-132.69609387696042,-129.1744118608533
626,-145.71643041095987,-128.557094756832
627,-180.03320611732093,-128.77282207196896
628,-159.7145127862505,-128.6880627557831
629,-128.60051258742462,-128.60904152607904
630,9.195494119482973,-128.70719670599183
631,-146.17485132861532,-128.75941405411487
632,-130.09009793550567,-129.188149679842
633,-126.3771501703798,-129.1501488136213
634,-131.9035481973677,-129.3132817263143
635,-110.69220897154561,-128.7220266648579
636,-144.85988581336875,-129.05439717865124
637,-141.8508608009452,-128.83855331804708
638,-169.4659139974455,-129.2978557521856
639,-154.2069863138324,-129.37468154236228
640,-130.11676524700346,-129.4688978990972
641,-120.56890259162216,-129.20313028361977
642,-125.28714912152557,-129.23058614191473
643,-154.5597666643631,-129.53939483026002
644,-142.55710687473163,-129.3968323404029
645,-161.73117920533784,-129.8148045287909
646,-124.01839655344956,-129.41121482934935
647,-150.2208872104996,-129.50023651838174
648,-146.76868197726841,-129.49218532341268
649,-174.137836512257,-130.10208557092844
650,-134.8097512615367,-130.1255986436395
651,-142.8984677943193,-130.4671715584977
652,-142.77426568502875,-130.45510024535324
653,-20.93415488558881,-129.13918210369545
654,-109.91120724655377,-128.81855834506987
655,-158.30815848929677,-128.807928264184
656,-87.98976512427862,-128.69782175052308
657,-136.49904302274018,-128.81254151638075
658,-26.90189822043712,-127.9880379841559
659,-163.5873189018684,-128.2994459727852
660,-112.59717123174727,-127.99758498804391
661,-152.93971592907704,-128.31271256557787
662,-141.47762138252295,-128.46254966992842
663,-138.91598334869792,-128.3568462567144
664,-148.80688907266992,-127.77407699956392
665,-153.7216320917708,-127.70359692187243
666,-119.60889066622707,-127.38168569989597
667,-136.75826368071586,-127.82567880686307
668,-106.185388352241,-126.58940707403353
669,-104.08705745384565,-126.61100279313777
670,-171.2117979780251,-126.83268778275408
671,-144.91947407408242,-126.62293128525361
672,-144.2771240202548,-126.76726861228923
673,-106.57525505180986,-126.62825675516336
674,-154.97697596347433,-126.61134105473795
675,-106.23970102558114,-126.81758939935857
676,-155.19864427734885,-128.16614274633955
677,-142.71961623277377,-128.37563547631768
678,-129.36505930439003,-128.17425558076036
679,-135.83281866889808,-128.1187342418785
680,-101.27155017878971,-127.59302302576621
681,-125.40043361390167,-127.68422341421065
682,-137.64377116710818,-127.57923734927546
683,-150.64196689306712,-127.91098304322313
684,-80.33276277949355,-128.2069765026348
685,-125.80396556766036,-127.99113407759563
686,-146.37242180989017,-128.30128916730027
687,-141.63550984110617,-128.63715861544335
688,-145.02482172536304,-128.76605454207132
689,-141.52207929232776,-129.05384883077204
690,-121.93938731705096,-129.0935295916131
691,-139.2832433417738,-128.67802832040437
692,-102.77448922420406,-128.78232633541546
693,-130.97778081219565,-128.94442450679256
694,-145.25644855175076,-129.15081102609088
695,-123.91665275732772,-129.37215220726358
696,-89.07591110365465,-129.03508775852916
697,-150.33783913749335,-129.5087221067172
698,-89.9506281179446,-128.92001344462514
699,-146.31791083109545,-128.86156608439032
700,-16.636558146994616,-127.27031317347428
701,-126.88640585942154,-127.60942840763727
