Episode,Score,Average_Score
292,-229.00207627102264,-147.9835818647251
293,-145.65581291606077,-148.83217500602137
294,-147.06060271274612,-148.44289953145253
295,-291.3754531480028,-149.57774757149127
296,-121.2588736823431,-149.01990142751183
297,-49.66412546660091,-149.25902107761212
298,-166.61423250447933,-149.92722158102464
299,-175.63652918115827,-150.39701732381357
300,-59.18262558083359,-149.96455828252002
301,6.424036814043831,-149.68929657440043
302,-199.33868837808865,-150.10203110479034
303,6.281811382173473,-149.68052345503355
304,-170.92395854887866,-150.1011985132282
305,-178.09023669629502,-149.93758781211187
306,-207.22895649420136,-150.63136936121012
307,-155.04819445798552,-150.442920755378
308,-132.6699676944061,-150.25471759867088
309,-23.730786696529336,-148.95085387098308
310,-190.6005763176588,-148.8564784181272
311,-303.5908056226947,-150.3371336060256
312,-175.36411594208903,-150.1654315518755
313,-205.994782392551,-149.48637438430046
314,-128.35330599455,-148.8170659125079
315,-133.37254574299394,-148.60648533003726
316,-142.79753081584417,-148.53397199105876
317,-140.4386012347157,-149.81042163005043
318,-166.43469994401914,-149.85391208264346
319,-308.434869469354,-151.24816243871845
320,-314.48752022075575,-152.93609031778703
321,-213.24658872093607,-153.9809553629693
322,-176.33321535861035,-154.00768327084495
323,-191.1841016684561,-154.64714653492803
324,-57.846400099992664,-151.923779277245
325,-149.63781597052258,-151.68170779995796
326,-163.11868326657236,-151.3017324668109
327,-163.44089483038567,-151.1581542541947
328,-206.40357443105344,-151.58087782110138
329,-89.10768851913552,-150.92972268830064
330,-170.23688646653866,-150.6249635032919
331,-152.66428047265356,-150.30598202110514
332,-188.76410840166963,-150.4935799450053
333,-185.16139554191415,-150.6121761898834
334,-162.36539847012767,-150.57823804569426
335,-146.5185427379862,-151.64641609140276
336,-162.56261180415385,-151.9729761003204
337,-172.32565242725144,-153.65123213346666
338,-186.1525837037093,-153.9892134381045
339,-47.97353995023447,-153.3846678873408
340,-195.33119346385934,-154.95272314561544
341,-185.66313108721582,-156.16347959896132
342,-42.78683552765325,-154.72066124930936
343,1.3901882822607092,-152.8876269343323
344,-199.80711902834315,-153.17598140215438
345,-143.2995313978866,-152.70014832095785
346,-234.5403575887346,-153.63362820649164
347,-172.58624592435035,-153.6867485964591
348,-198.22877781595574,-153.85472924074998
349,-141.95905078333965,-153.62214036365785
350,-141.67295316288613,-153.6287854946807
351,0.2964564099033993,-152.16992538934758
352,-198.68387819161822,-152.39394805799174
353,-169.96173416461664,-152.50534103992248
354,-122.99302060270682,-152.15058603055786
355,-163.77198278300432,-152.50973410500478
356,-149.87523720000382,-153.8711429536808
357,-93.073186310064,-153.11393579170974
358,-165.1060134830824,-153.94490360403358
359,-127.14943880881978,-153.54434200333355
360,-306.11264979437766,-156.73188032117253
361,-160.47513959824607,-156.16843165129762
362,-199.66855551820765,-156.58424589801768
363,-289.2593936237424,-157.97293068742297
364,-214.1838036598633,-158.56290648287373
365,-191.30131766377275,-158.29743428341735
366,-187.54813438165817,-158.57250469858275
367,-152.62481155595066,-158.4558687517114
368,-143.91959275318698,-158.17100269246285
369,-102.60813858847156,-157.43145994527717
370,-127.30393366931867,-157.87101772816465
371,-154.71637429067505,-157.58913836547575
372,-159.0958377268111,-157.8917214077209
373,-278.52173341923015,-159.26194709603348
374,-146.56011865597185,-159.2748259168282
375,12.392881107868035,-157.57394061683348
376,-171.71050575693175,-158.24772732840268
377,-147.46082982662904,-158.05199043507065
378,-175.4584943869952,-157.92960522564385
379,-163.45140087747575,-158.20204441722564
380,-122.28359421301246,-157.99778894211667
381,-173.30701376113657,-157.71988451565684
382,-88.25558693944284,-158.57698531313406
383,-126.47262860015113,-158.14157663904362
384,-125.97016111808304,-157.47678695263414
385,-166.89930360850838,-157.291729187556
386,-178.55911914156025,-157.32642991750902
387,8.699895773645778,-155.27461740391897
388,-147.30102611585346,-155.27270165503168
389,-140.478768754191,-154.8419973841862
390,-157.22615028278804,-155.29683234404732
391,-165.14232716968115,-155.22275299974933
392,-173.4220768851939,-154.666953005891
393,-171.13601003400953,-154.9217549770705
394,-104.68293746272171,-154.49797832457025
395,-75.50246396757842,-152.33924843276603
396,-173.49160475041663,-152.86157574344674
397,-135.5002302363261,-153.71993679114402
398,-117.20894359444706,-153.2258839020437
399,-273.3361709390032,-154.20288031962212
400,-164.3426245415377,-155.2544803092292
401,-178.55523138143252,-157.10427299118396
402,-158.05630554169406,-156.69144916282
403,-178.59200129074856,-158.54018728954924
404,-192.38723749616267,-158.75482007902207
405,-141.32786396080297,-158.38719635166714
406,-180.41586791242116,-158.11906546584933
407,-169.62989136031496,-158.26488243487265
408,-154.06738554845344,-158.47885661341311
409,-112.622022422526,-159.36776897067307
410,-124.74275002613616,-158.70919070775784
411,-16.716757884914614,-155.84045023038004
412,-167.15811880656202,-155.7583902590248
413,-172.54558467179075,-155.42389828181717
414,-316.66113370680966,-157.30697655893977
415,-136.06887404156416,-157.33393984192548
416,-178.89857656684222,-157.69495029943545
417,-162.22944662086394,-157.91285875329694
418,-179.99554079197804,-158.04846716177656
419,-102.0261835798282,-155.98438030288128
420,-172.38089708056276,-154.56331407147934
421,-149.10109079062997,-153.92185909217628
422,-118.59324890510543,-153.3444594276412
423,-205.3697930261979,-153.48631634121864
424,-170.67780779477715,-154.61463041816648
425,-228.31100180963853,-155.40136227655765
426,24.508505478848065,-153.5250903891034
427,-207.72562717725052,-153.96793771257208
428,-179.04939140828088,-153.69439588234437
429,-149.18673451232178,-154.29518634227622
430,-186.63537671174458,-154.45917124472828
431,-218.34508339573733,-155.11597927395914
432,-185.5853583828993,-155.08419177377144
433,-136.2896656731433,-154.59547447508373
434,-191.73735085001417,-154.88919399888258
435,-117.13275894371361,-154.59533616093984
436,-172.60410238010536,-154.6957510666994
437,-165.1771712069637,-154.62426625449652
438,-156.83376467751708,-154.33107806423456
439,-224.21642488581244,-156.09350691359032
440,-194.84312870430216,-156.08862626599475
441,-147.65799889645822,-155.7085749440872
442,-139.22044833353073,-156.67291107214595
443,-189.5680061787155,-158.58249301675573
444,-156.49152088959593,-158.14933703536826
445,-178.73813357864807,-158.50372305717588
446,-185.2387521426804,-158.01070700271532
447,-169.84490681375945,-157.98329361160944
448,-157.89980189352815,-157.58000385238518
449,-130.22413349026303,-157.4626546794544
450,24.346944360697748,-155.80245570421857
451,-17.168020744717467,-155.97710047576476
452,-131.42022299191757,-155.30446392376777
453,-93.36943767239866,-154.53854095884557
454,-156.50673730812647,-154.87367812589974
455,-136.3609179825276,-154.599567477895
456,-136.7422078838789,-154.46823718473374
457,-50.59410007020978,-154.04344632233517
458,-140.97579299600645,-153.80214411746445
459,-166.73670309269676,-154.1980167603032
460,-166.79131608334498,-152.8048034231929
461,-140.05836721937163,-152.60063569940417
462,-160.3435491464587,-152.20738563568665
463,-134.42209845773854,-150.6590126840266
464,-155.0313552228166,-150.06748819965614
465,-158.34843128691884,-149.7379593358876
466,-118.90544198030148,-149.05153241187406
467,-121.48642057746221,-148.74014850208917
468,-156.10550383262589,-148.86200761288356
469,-129.68992305953168,-149.13282545759418
470,-124.93280795650556,-149.10911420046605
471,-148.97729344660797,-149.05172339202537
472,22.447205258192497,-147.2362929621753
473,-33.561632484888094,-144.7866919528319
474,-134.91390817776073,-144.6702298480498
475,252.90821236295926,-142.26507653549888
476,-165.60614572572115,-142.20403293518677
477,-141.81900989200426,-142.14761473584053
478,-188.88020061407602,-142.2818317981113
479,-182.22027853475984,-142.46952057468417
480,-178.11315353842022,-143.02781616793825
481,-22.613162838153016,-141.52087765870843
482,-30.26831042771495,-140.94100489359116
483,-101.18314576592434,-140.68811006524888
484,-146.09689216974652,-140.88937737576552
485,-139.2253757944203,-140.6126380976246
486,-151.14675315267897,-140.3385144377358
487,-185.7805226893068,-142.28331862236533
488,-165.3989228325543,-142.46429758953235
489,-200.0783548387667,-143.06029345037808
490,-128.1786268887975,-142.76981821643818
491,-134.37874571466563,-142.46218240188804
492,-171.05521045276365,-142.43851373756374
493,-159.605152690103,-142.32320516412466
494,-168.6211235375505,-142.96258702487296
495,-154.9003676728318,-143.75656606192547
496,-119.4612758989763,-143.21626277341107
497,-152.96454536792368,-143.39090592472706
498,-171.76835860558805,-143.9365000748385
499,-116.95953403241234,-142.37273370577256
500,-153.76898819702512,-142.26699734232744
501,-149.38492905997032,-141.9752943191128
502,-175.647389653905,-142.1512051602349
503,-189.77922178223693,-142.2630773651498
504,-163.00726360789892,-141.96927762626717
505,-157.0270248299016,-142.12626923495816
506,-132.47887446855776,-141.64689930051952
507,-145.8826483952036,-141.4094268708684
508,-295.7833378863677,-142.82658639424756
509,-161.1300578655912,-143.31166674867822
510,-176.17612722858792,-143.82600052070273
511,-136.918736797396,-145.02802030982753
512,8.077747273127372,-143.27566164903064
513,-201.6378066257318,-143.56658386857004
514,-33.21427741093707,-140.7321153056113
515,-174.38269485430885,-141.11525351373876
516,-185.9153520348168,-141.1854212684185
517,-148.12503679147312,-141.04437717012462
518,-130.05717292764345,-140.54499349148125
519,-318.9219819735217,-142.71395147541818
520,-180.6577182216747,-142.7967196868293
521,-90.86537535657166,-142.21436253248876
522,-159.27896108451625,-142.62121965428284
523,-158.0911917426781,-142.14843364144767
524,-190.03884734069425,-142.34204403690683
525,-179.64749486200122,-141.85540896743044
526,-150.95507202083127,-143.61004474242725
527,-79.45598999599306,-142.3273483706147
528,-37.8182326903615,-140.91503678343548
529,-28.55654268825674,-139.7087348651948
530,-139.99926398562025,-139.24237373793358
531,-180.92817339970966,-138.8682046379733
532,-162.9649120102385,-138.6420001742467
533,-187.61434433342936,-139.15524696084955
534,-135.86974444921492,-138.59657089684157
535,-96.33762506136733,-138.38861955801812
536,-163.20194602167376,-138.29459799443381
537,26.89306823920556,-136.37389559997212
538,-157.17630749733615,-136.3773210281703
539,-153.99386320843365,-135.6750954113965
540,-125.47021402404013,-134.98136626459387
541,-159.36545734840865,-135.09844084911342
542,-177.89834787795368,-135.4852198445576
543,-168.3548603306719,-135.27308838607718
544,-115.8121220374392,-134.8662943975556
545,-298.8692509270533,-136.06760557103965
546,-155.07296716632862,-135.76594772127612
547,-155.682664486696,-135.6243252980055
548,-129.9156248521732,-135.34448352759193
549,-147.3015825908625,-135.51525801859793
550,-118.12743077300208,-136.94000176993495
551,-87.80106435077728,-137.64633220599552
552,-130.92404352219435,-137.6413704112983
553,-158.20530040816968,-138.28972903865602
554,-291.2671594541663,-139.63733326011643
555,-87.81053012844922,-139.15182938157562
556,-167.86119706401107,-139.46301927337694
557,-147.09640290799564,-140.4280423017548
558,-157.02881653695508,-140.58857253716428
559,-154.73246507413427,-140.46853015697866
560,-86.0089910890324,-139.66070690703555
561,-165.54070722128063,-139.91553030705464
562,-201.89831228098328,-140.33107793839991
563,-134.0038392944984,-140.32689534676751
564,-125.87463316172042,-140.03532812615654
565,-168.89185941922594,-140.1407624074796
566,-170.25869827308455,-140.65429497040742
567,-134.0425540663527,-140.7798563052963
568,-184.05800048378308,-141.0593812718079
569,-145.29156077760013,-141.21539764898858
570,9.140726902176098,-139.87466230040175
571,-177.80887160683272,-140.162978082004
572,-159.62752572033006,-141.98372539178922
573,-202.02322604968128,-143.66834132743716
574,-5.720033839598244,-142.37640258405554
575,-74.34805104893165,-145.64896521817448
576,-164.93742423142987,-145.64227800323152
577,-148.7519228973568,-145.71160713328507
578,-176.40274853257404,-145.58683261247003
579,-154.1808123511361,-145.3064379506338
580,-275.9420906401053,-146.28472732165065
581,-170.0804002441532,-147.75939969571064
582,-186.1224721920258,-149.31794131335377
583,-163.74135466949133,-149.94352340238945
584,-171.95596899253022,-150.2021141706173
585,-77.16320744088044,-149.58149248708187
586,-147.32113459439586,-149.54323630149906
587,-152.517670577089,-149.21060778037688
588,-91.74921354665375,-148.4741106875179
589,-165.73816653820583,-148.13070880451224
590,-155.6285494652814,-148.40520803027712
591,-149.17334783279966,-148.55315405145845
592,-158.94076764362435,-148.43200962336704
593,-157.3087376337159,-148.40904547280317
594,-170.250677920449,-148.42534101663213
595,-139.09620784160347,-148.26729941831988
596,-151.6975759519557,-148.58966241884966
597,-195.34781609039473,-149.0134951260744
598,-179.56982188108614,-149.09150975882937
599,-162.61657432919708,-149.5480801617972
600,-117.16675371627238,-149.18205781698967
601,-129.7139603942462,-148.98534813033245
602,-120.32919036696758,-148.43216613746307
603,-159.08449588070215,-148.12521887844773
604,-172.61686749275617,-148.2213149172963
605,-157.67456992724544,-148.22779036826972
606,-129.71217522767176,-148.2001233758609
607,-5.770274735927714,-146.79899963926812
608,-160.48316552943214,-145.44599791569877
609,-137.1392414227195,-145.20608975127007
610,-136.91079741817188,-144.81343645316588
611,-139.20088158805484,-144.83625790107249
612,-239.86450033136788,-147.31568037711742
613,-286.7500126309674,-148.1668024371698
614,-95.46900229765023,-148.7893496860369
615,-165.76847836899123,-148.70320752118377
616,-166.5596939960438,-148.509650940796
617,-167.99852768279143,-148.7083858497092
618,-71.75130171848559,-148.1253271376176
619,-164.86206055916168,-146.58472792347405
620,-84.6519862611055,-145.62467060386834
621,37.10478594951323,-144.3449689908075
622,-127.72789031412587,-144.02945828310357
623,-180.499274796299,-144.25353911363976
624,-167.0365093305284,-144.0235157335381
625,-109.93426268730502,-143.32638341179114
626,-166.79525145554663,-143.48478520613833
627,19.637598527430114,-142.4938493209041
628,15.839459093457748,-141.9572724030659
629,-167.31518697019303,-143.34485884588526
630,-153.52653707124898,-143.48013157674154
631,-172.58159623312713,-143.3966658050757
632,-104.57072396228669,-142.81272392459618
633,7.950203679195056,-140.85707844446995
634,-162.41070777352314,-141.12248807771303
635,-168.3648117610192,-141.84275994470954
636,-154.70849297189557,-141.75782541421174
637,-192.43570635480154,-143.9511131601518
638,-195.5337497238296,-144.33468758241676
639,-189.8914305031966,-144.69366325536438
640,-156.97619546044885,-145.0087230697285
641,-55.12011497905122,-143.9662696460349
642,-170.9431453503297,-143.89671762075864
643,-148.7870609218261,-143.7010396266702
644,-154.107775284453,-144.08399615914033
645,-25.814314771902005,-141.35344679758884
646,-156.92841124857932,-141.37200123841131
647,-187.44631329657562,-141.6896377265101
648,-165.84394211830516,-142.0489208991715
649,-178.7523455228536,-142.3634285284914
650,-166.7339536533279,-142.84949375729462
651,-90.68859799322934,-142.87836909371913
652,-156.3489832055059,-143.13261849055226
653,-197.01895067816997,-143.52075499325224
654,-141.74981919533016,-142.0255815906639
655,-188.00190306388373,-143.02749532001826
656,-137.17304554238314,-142.72061380480199
657,-182.03104040493386,-143.06996017977136
658,-163.96542077571257,-143.13932622215896
659,-129.75061116272911,-142.88950768304488
660,-95.6340094746391,-142.98575786690094
661,-4.054571120127491,-141.37089650588942
662,-185.53000335518527,-141.20721341663145
663,-116.13784988676436,-141.0285535225541
664,-230.32766271700618,-142.07308381810697
665,-232.2284228522997,-142.7064494524377
666,-4.098198495539563,-141.04484445466224
667,-190.93608959072446,-141.61377980990596
668,-151.72292771232657,-141.2904290821914
669,-171.48368067085937,-141.55235028112398
670,-166.1598697936971,-143.3053562480827
671,-186.56108334673524,-143.39287836548172
672,-145.65679061796934,-143.2531710144581
673,-165.72146934266567,-142.89015344738795
674,-97.64166374662767,-143.80936974645826
675,-156.5600601747329,-144.6314898377163
676,-16.57597019692537,-143.14787529737123
677,-133.10859026190474,-142.99144197101674
678,23.597780026845157,-140.99143668542254
679,-150.27958926202905,-140.95242445453144
680,-161.19941824293417,-139.80499773055976
681,-157.40217507832529,-139.67821547890145
682,-163.19214073803738,-139.44891216436156
683,-114.29139602644462,-138.9544125779311
684,-168.05068274482161,-138.91535971545403
685,-189.60720321407058,-140.03979967318594
686,-8.34711117074258,-138.65005943894937
687,-234.42313653335475,-139.46911409851202
688,-160.56386135074337,-140.15726057655294
689,-148.37432207103058,-139.9836221318812
690,-151.57008156806438,-139.94303745290904
691,-159.82942159370552,-140.04959819051808
692,-112.2680912474661,-139.5828714265565
693,-200.87311880939203,-140.01851523831326
694,-49.166232654984455,-138.80767078565862
695,-312.16585526511824,-140.53836725989376
696,-194.7637545296518,-140.9690290456707
697,-82.63196587140462,-139.8418705434808
698,-92.00093542220934,-138.96618167889204
699,-191.92185941297328,-139.25923452972978
700,-187.2417031900943,-139.959984024468
701,-192.91963847517127,-140.5920408052773
