Episode,Score,Average_Score
111,-281.80646476279924,-151.34159115143365
112,-118.83900655304711,-151.08349499904315
113,-186.38937189359882,-151.67547555560878
114,-111.92186812444658,-151.3202977596303
115,-55.88477152650178,-147.74556327589767
116,-178.89060351104905,-148.62931368875005
117,-103.24969720382713,-147.5108430593594
118,-242.4394162877182,-149.50346934571309
119,-117.17710796052224,-147.98889850824216
120,-168.60688300448692,-148.52982325708228
121,-144.547743462033,-147.9761883295596
122,-109.69083719168296,-148.1680488279082
123,-158.5118739014028,-148.83614604344672
124,-119.3285672966461,-147.82904427796313
125,-138.31034092429672,-147.89514263526954
126,-146.39852718161166,-148.44722438557707
127,-122.99212202745315,-148.93543823987105
128,-155.74750593457136,-149.38421325226466
129,-159.19526353889307,-149.6182426062547
130,-145.41151469019658,-150.02970845860034
131,-98.07130700628628,-147.23956895385137
132,-111.56737217677059,-145.88552674681026
133,-184.0439009425194,-146.31751205718476
134,-151.19783422247997,-144.83835415734873
135,-146.03810339772377,-145.18495382201505
136,-123.4428857008822,-145.1083986546356
137,-147.2600108795368,-144.24289945329485
138,-204.07382721712912,-144.90997758152344
139,-131.84191146447904,-146.47380685978248
140,-83.3752656166676,-143.66596941453037
141,-162.99954513064603,-144.13421817239626
142,45.51594296747041,-142.59734592774282
143,-145.65887654907374,-143.1920886631805
144,-224.098977232057,-143.6558062469552
145,-132.05600514532642,-143.9382883189165
146,-173.65283353893082,-145.59306409503824
147,-76.55964193163688,-145.36360792369717
148,-82.76312941454361,-144.53287898650115
149,-116.77056889520085,-144.67406438431027
150,-68.24635671774827,-143.57570055943773
151,-146.63157785546278,-143.080280039312
152,-153.06939622239358,-143.376353225282
153,-158.47629600867316,-144.80926320034982
154,-127.96133038769904,-142.91649760536478
155,-145.1810800890844,-143.24298918139812
156,-320.5444747397172,-144.37535839005702
157,-198.3925789958544,-144.4412981085635
158,-139.19264008021003,-144.48505480474364
159,-125.49825826496392,-145.51787293231135
160,-140.42595796244393,-145.12186472166434
161,-114.90076569690356,-145.62710052523423
162,-103.49846009342438,-145.59721318021914
163,-141.055788194738,-144.43528397023493
164,-124.72591844550278,-143.58731893850631
165,-103.98907665680062,-143.64149552402097
166,-175.52110220314688,-143.78153147874576
167,-214.50622336296556,-145.15512559014374
168,-173.87535646841445,-144.35565677003547
169,-141.33264611904286,-144.74176648226594
170,-140.33259203327708,-144.05010140756303
171,-151.0120615791997,-144.3555236103145
172,-113.07066884954529,-143.37967000529915
173,-102.75671018674461,-143.0573344802282
174,-128.88334671462394,-143.03127539713532
175,-63.47504786419416,-142.79379769578097
176,-129.64667091481334,-142.42374859373837
177,-104.3730936130278,-142.23460975663787
178,-147.93784068173835,-142.32419872540441
179,-100.01851479518743,-141.97087766868523
180,-306.8238641166055,-143.8274164817583
181,-125.22807271109714,-142.53416009843667
182,-122.83715263708024,-142.36410858189254
183,-150.25238573639842,-141.70651594282154
184,-86.4560618505108,-141.74115377910618
185,-129.4473388142708,-141.77127657852532
186,-107.02381189727379,-140.0055773267257
187,-140.62102573050055,-140.50848478027407
188,-130.21782832192088,-140.97075535782145
189,-182.59397190267447,-141.84949734185238
190,-113.77815821497923,-140.89354943228426
191,-97.68738372930146,-139.38135180310587
192,-154.4349851317698,-140.9962515382076
193,-139.58950422474928,-140.67471342221265
194,-161.59567664492437,-141.38926103059876
195,-126.92778124706007,-140.5343207807729
196,-162.55144282587082,-141.10626942563414
197,-195.7367642418397,-142.99283408253194
198,-293.0273385877447,-144.31829420435258
199,-160.37102970335275,-144.84382883061278
200,-134.85593666643493,-143.69345548162065
201,-116.94737615295875,-143.4663696722318
202,-125.5437583243743,-143.74991778947518
203,-119.42703494928263,-143.9905632198526
204,-206.67022046408536,-144.09987721082584
205,-149.07653246101046,-144.51361070640198
206,-161.29417545338487,-144.66917635385306
207,-131.8423116867222,-144.54119187214425
208,-98.64932982788753,-144.10724624448645
209,-100.39804042622885,-141.91777287341668
210,-130.92125304574998,-141.76654919996793
211,-104.69486599695088,-139.99543321230942
212,-116.11953265755636,-139.96823847335452
213,-142.3746709293634,-139.52809146371214
214,-147.70211199477396,-139.88589390241543
215,-144.3725887779034,-140.77077207492945
216,-151.78059695907794,-140.49967200940972
217,-205.1803548297186,-141.51897858566863
218,-148.6564852739997,-140.58114927553146
219,-86.98522986393793,-140.27923049456564
220,-124.02269854710522,-139.83338864999183
221,-198.61201621647,-140.37403137753617
222,-119.26566799895474,-140.4697796856089
223,-148.91099107743707,-140.37377085736924
224,-27.028198368442062,-139.4507671680872
225,-113.83445630380581,-139.20600832188228
226,-115.30033662789204,-138.8950264163451
227,-119.58845014618697,-138.86098969753243
228,-103.39336234053428,-138.33744826159207
229,-107.06559967095629,-137.81615162291268
230,-144.90439701079794,-137.8110804461187
231,-132.02424265080865,-138.1506098025639
232,-150.46659983711376,-138.53960207916734
233,-80.74436959015908,-137.50660676564374
234,-200.03870593805817,-137.9950154827995
235,24.724698970726394,-136.28738745911502
236,-108.93708213790956,-136.1423294234853
237,-129.7910192577367,-135.9676395072673
238,-79.03409220617955,-134.71724215715778
239,-124.59090656586946,-134.6447321081717
240,-89.97941650613922,-134.7107736170664
241,-352.02009334631157,-136.60097909922308
242,-108.12566172470275,-138.13739514614483
243,-134.70677194773145,-138.0278741001314
244,-135.93668160906446,-137.14625114390148
245,-126.68395110211137,-137.09253060346933
246,-162.23478440079046,-136.97835011208792
247,-108.16304524358597,-137.29438414520743
248,-72.45625758302324,-137.1913154268922
249,-84.47159414290161,-136.86832567936924
250,-120.65428424733794,-137.39240495466512
251,-161.78510800281913,-137.54394025613868
252,-132.989263671476,-137.3431389306295
253,-108.43288454647984,-136.84270481600757
254,-107.9497771250638,-136.64258928338123
255,-158.7765045530556,-136.77854352802092
256,-113.85246155334066,-134.71162339615717
257,-99.64269449368057,-133.72412455113542
258,-129.14114379346728,-133.623609588268
259,-143.04430329464196,-133.79907003856476
260,-128.24359116808517,-133.6772463706212
261,-188.1977655190767,-134.41021636884292
262,-151.9693044515236,-134.89492481242394
263,-113.04350776988645,-134.6148020081754
264,-177.011606613099,-135.13765888985137
265,-140.09374329723212,-135.49870555625566
266,24.207967852564153,-133.50141485569856
267,-197.70393929618518,-133.33339201503074
268,-130.4413586268937,-132.89905203661553
269,-132.87960850447496,-132.81452166046986
270,-121.66608009164,-132.6278565410535
271,-154.47350987657552,-132.66247102402724
272,-123.64276336992967,-132.7681919692311
273,-110.55229335204841,-132.84614780088413
274,-206.26921553137686,-133.62000648905166
275,-55.34760840701145,-133.53873209447983
276,-132.1813405940261,-133.56407879127198
277,-135.84909318847565,-133.87883878702644
278,-113.8253057698273,-133.53771343790734
279,-140.92730343397258,-133.9468013242952
280,-117.15916523100498,-132.05015433543917
281,-188.79513068297734,-132.685824915158
282,-142.13290900914572,-132.87878247887866
283,-148.55638257879286,-132.86182244730261
284,-192.36473154896686,-133.92090914428715
285,-131.1422973811941,-133.93785872995636
286,-112.49016198399508,-133.9925222308236
287,-117.30793969036095,-133.7593913704222
288,-134.2026929704943,-133.79924001690793
289,-150.5443962139222,-133.4787442600204
290,-99.19773178614257,-133.332939995732
291,-178.5833876204932,-134.14190003464392
292,-136.51926359584917,-133.96274281928473
293,-151.72022709616655,-134.0840500479989
294,-100.80543955671216,-133.47614767711676
295,-183.38617349520624,-134.04073159959825
296,-183.21634687579817,-134.24738064009753
297,-150.75311082214114,-133.79754410590056
298,-142.61290283085035,-132.2933997483316
299,-133.45212440484022,-132.0242106953465
300,-120.82274944080359,-131.88387882309016
301,-157.65233712889943,-132.29092843284957
302,-128.08856355104183,-132.31637648511625
303,-110.75787820219996,-132.22968491764541
304,-132.00804395680854,-131.48306315257264
305,-111.35283300607442,-131.1058261580233
306,-109.18601958180918,-130.58474459930753
307,-147.09854986198553,-130.7373069810602
308,-160.78334018077675,-131.35864708458905
309,-109.07865106656618,-131.44545319099242
310,-126.72184261503898,-131.4034590866853
311,-165.81418670540498,-132.01465229376987
312,-130.15012485651482,-132.15495821575945
313,-166.32701150895844,-132.3944816215554
314,-167.74170252086734,-132.59487752681633
315,-2.531016921871,-131.176461808256
316,-97.30627998096988,-130.63171863847492
317,-150.03464342815323,-130.08026152445925
318,-119.44387466666997,-129.78813541838596
319,-119.083415502902,-130.10911727477563
320,-178.631185582792,-130.65520214513248
321,-115.75385173019166,-129.82662050026968
322,-112.86853653455972,-129.76264918562575
323,-180.42687865463,-130.0778080613977
324,-123.19858370462543,-131.03951191475952
325,-93.13240043784832,-130.83249135609995
326,-124.8699995978808,-130.92818798579984
327,-160.31032371325784,-131.33540672147055
328,-149.09864618538393,-131.79245955991905
329,-131.1772103338026,-132.0335756665475
330,-134.87853522544128,-131.93331704869397
331,-60.96760623874096,-131.22275068457327
332,-128.25245509177662,-131.0006092371199
333,-144.24351857071588,-131.63560072692545
334,-134.53135010739777,-130.98052716861883
335,-117.7422149502062,-132.40519630782816
336,-112.58614127222629,-132.44168689917134
337,-125.22802362104736,-132.39605694280445
338,-111.49705641776892,-132.72068658492034
339,-146.1169404117125,-132.93594692337876
340,-117.88463903216272,-133.214999148639
341,-99.80492158898227,-130.69284743106573
342,-137.48645241752075,-130.9864553379939
343,-148.84261772970143,-131.1278137958136
344,-136.83317579779936,-131.13677873770095
345,-95.68981325058763,-130.82683735918573
346,-92.02669654323736,-130.1247564806102
347,-94.18864473276469,-129.985012475502
348,-151.08515077375804,-130.77130140740934
349,-248.1355504558584,-132.40794097053887
350,-101.58304255289453,-132.21722855359445
351,-125.26878013818738,-131.85206527494813
352,-137.21320795251665,-131.89430471775853
353,-149.09442949261282,-132.30092016721986
354,-186.490829042381,-133.08633068639304
355,-185.07352643405508,-133.34930090520302
356,-181.6784233027923,-134.02756052269754
357,-105.5224070953571,-134.08635764871434
358,-117.97536767137605,-133.9746998874934
359,-122.3552810626168,-133.76780966517316
360,-108.7587246946101,-133.5729610004384
361,-121.69065441168465,-132.9078898893645
362,-128.72190133605648,-132.67541585820982
363,-97.13720860398479,-132.51635286655082
364,-119.69694158806263,-131.94320621630044
365,-129.36054574385315,-131.83587424076666
366,-96.7096539842599,-133.0450504591349
367,-148.66336729707416,-132.55464473914378
368,-163.18201428639387,-132.8820512957388
369,-143.74031309185142,-132.99065834161257
370,-143.91707721438917,-133.21316831284005
371,-141.08576973688076,-133.07929091144308
372,-126.69905967298746,-133.10985387447366
373,-182.39944665124534,-133.82832540746563
374,-126.91347448424577,-133.0347679969943
375,-121.34497946380785,-133.6947417075623
376,-82.31232716802911,-133.19605157330227
377,-151.75141813785123,-133.35507482279604
378,-125.07614589939055,-133.4675832240917
379,-225.9084269520382,-134.31739445927235
380,-98.21256978816815,-134.127928504844
381,-137.56396546768747,-133.6156168526911
382,-91.27492834627493,-133.10703704606237
383,-197.11859374160372,-133.59265915769046
384,-132.38541284679195,-132.99286597066873
385,-170.29792380410927,-133.38442223489787
386,-197.70455059212026,-134.23656612097912
387,-119.94494366841533,-134.26293616075966
388,-123.31017500707017,-134.15401098112545
389,-124.39449422594615,-133.89251196124567
390,-103.98546105361478,-133.94038925392042
391,-138.0485338640575,-133.53504071635606
392,-110.49220062166367,-133.27477008661418
393,-143.8747006352244,-133.19631482200478
394,-112.57832418804593,-133.3140436683181
395,-148.2673913823954,-132.96285584718999
396,-157.97195100971555,-132.71041188852917
397,-92.43368440422212,-132.12721762434995
398,-121.23115907680355,-131.91340018680953
399,-119.930481389236,-131.77818375665348
400,-119.57315599918181,-131.76568782223728
401,-160.71503290038672,-131.79631477995213
402,-125.72674294654355,-131.77269657390715
403,-140.24919102733418,-132.06760970215848
404,-149.36047445555067,-132.24113400714592
405,-189.89074100854148,-133.0265130871706
406,-135.11068237878905,-133.2857597151404
407,-161.01658508677073,-133.4249400673882
408,-189.32948318781462,-133.7104014974586
409,-156.9358525157518,-134.18897351195045
410,-98.12535074410098,-133.90300859324108
411,-159.83457494796045,-133.84321247566663
412,-138.78240479731554,-133.92953527507467
413,-136.7486348417206,-133.6337515084023
414,-153.24311952153644,-133.48876567840895
415,-121.89222537003975,-134.68237776289064
416,-139.02870776352862,-135.09960204071626
417,-322.0270869110574,-136.81952647554527
418,-128.54229271494518,-136.91051065602804
419,-144.6764530794817,-137.16644103179385
420,-132.3410300819039,-136.70353947678495
421,-132.46965061772423,-136.87069746566024
422,-150.3521524342838,-137.2455336246575
423,-146.56332990857484,-136.90689813719695
424,-102.87014452806753,-136.70361374543137
425,-134.60905997852853,-137.1183803408382
426,-85.79781523582948,-136.7276584972177
427,-85.71500521476757,-135.9817053122328
428,-155.90987362893702,-136.04981758666833
429,-167.63378365348336,-136.41438331986512
430,-141.5668960836084,-136.4812669284468
431,-104.29906765123249,-136.9145815425717
432,-135.67067528617252,-136.98876374451567
433,-167.73563944377162,-137.2236849532462
434,-154.8000607726825,-137.42637205989905
435,-175.99723786464688,-138.00892228904345
436,-6.294403677457879,-136.94600491309578
437,-128.55382361550525,-136.97926291304034
438,-107.90679903889554,-136.94336033925163
439,-182.0331832366262,-137.30252276750073
440,-119.98449720859813,-137.3235213492651
441,-132.1413972296089,-137.64688610567137
442,-122.31179645387652,-137.49513954603492
443,-109.1867001736324,-137.09858037047422
444,-141.71343187358713,-137.1473829312321
445,-115.45406950588963,-137.34502549378513
446,-102.88205626790875,-137.45357909103186
447,-223.55547420313798,-138.74724738573562
448,-175.6824815778125,-138.99322069377615
449,-113.14632916343581,-137.6433284808519
450,-179.04103447641185,-138.4179084000871
451,-56.540401238806055,-137.73062461109328
452,-139.48126022046816,-137.75330513377278
453,-18.360853149134684,-136.44596937033802
454,-137.61575886084975,-135.9572186685227
455,-121.02179786853122,-135.31670138286745
456,-24.465392706234667,-133.74457107690188
457,-160.79463288583787,-134.29729333480668
458,-137.2193717124275,-134.4897333752172
459,-121.84973922507531,-134.4846779568418
460,-137.68576547108415,-134.77394836460655
461,-129.88061066872845,-134.85584792717697
462,3.911945246521512,-133.52950946135118
463,-149.6065645093924,-134.05420302040528
464,-130.25209559614794,-134.15975456048614
465,-148.16800302227182,-134.34782913327032
466,-113.31232076605318,-134.51385580108825
467,-165.9129140123448,-134.68635126824097
468,-157.91029208746468,-134.63363404625167
469,-171.98326273892695,-134.9160635427224
470,-197.82141914326272,-135.45510696201114
471,-146.56407868502703,-135.50989005149262
472,-113.13514604102231,-135.37425091517298
473,-115.12212202866439,-134.70147766894715
474,-123.5519727427012,-134.6678626515317
475,-101.80020638168044,-134.47241492071043
476,-130.0484959650616,-134.94977660868076
477,-138.90389212179258,-134.82130134852017
478,-140.82947256727192,-134.97883461519896
479,-127.1767451958083,-133.99151779763667
480,-127.23077137108424,-134.2816998134658
481,-129.9179094808532,-134.20523925359745
482,-127.30354141237913,-134.5655253842585
483,-135.5574414338836,-133.94991386118133
484,-116.2157538702969,-133.78821727141639
485,-139.76259111499303,-133.48286394452526
486,-138.4663910710235,-132.89048234931428
487,-113.33762562118625,-132.82440916884198
488,-161.49973805088595,-133.20630479928016
489,-177.1932653313836,-133.7342925103345
490,-110.42406053450166,-133.79867850514339
491,-122.09634252241688,-133.63915659172696
492,-110.99568774920613,-133.6441914630024
493,-169.04184739638083,-133.89586293061393
494,-8.193871257885803,-132.8520184013123
495,-138.4348071753399,-132.75369255924178
496,-143.29361434663502,-132.60690919261097
497,-122.6883072178591,-132.90945542074735
498,-282.3264849712912,-134.52040867969222
499,-101.60056927539397,-134.3371095585538
500,-119.61674033473119,-134.3375454019093
501,-150.86670182700138,-134.23906209117544
502,-85.46452155123893,-133.8364398772224
503,-133.20116464147532,-133.7659596133638
504,-147.31841172760343,-133.74553898608434
505,-193.42378465098605,-133.78086942250877
506,-134.73099026098245,-133.77707250133074
507,-139.06844575677096,-133.55759110803072
508,-163.63889692149183,-133.3006852453675
509,-162.47845263390047,-133.35611124654898
510,-83.48083519262588,-133.20966609103422
511,-150.40737958664016,-133.11539413742102
512,-174.25252044434262,-133.4700952938913
513,-43.03334552102126,-132.5329424006843
514,-124.22415360071604,-132.24275274147612
515,-142.21155823081028,-132.44594607008383
516,-132.84351566063427,-132.38409414905487
517,-147.66103919877003,-130.640433671932
518,-142.00439301363028,-130.77505467491883
519,-187.91462483856066,-131.20743639250963
520,-274.734850920124,-132.63137460089183
521,-128.1918199590936,-132.58859629430552
522,-118.93522311490887,-132.27442700111177
523,-65.3273976990547,-131.46206767901657
524,-156.1633607039049,-131.99499984077497
525,-155.5701155360287,-132.20461039634998
526,-163.31890685370857,-132.97982131252874
527,-183.6858074985725,-133.9595293353668
528,-165.998065718251,-134.06041125625995
529,-172.5282058270031,-134.1093554779951
530,-173.2500055284111,-134.42618657244316
531,-131.47648596575436,-134.69796075558838
532,-112.1023872295344,-134.46227787502198
533,-114.801021733588,-133.93293169792017
534,-149.5115328342921,-133.88004641853627
535,-152.69798258401727,-133.64705386573
536,-93.94143925248017,-134.5235242214802
537,-206.20659068985026,-135.30005189222362
538,-143.39015410817922,-135.65488544291645
539,-134.57272740638712,-135.18028088461406
540,-107.85866034449266,-135.059022515973
541,-144.7519628668748,-135.18512817234569
542,-112.6953798814818,-135.08896400662172
543,-136.05593487488807,-135.3576563536343
544,-120.21927380617441,-135.14271477296015
545,-143.1621770563583,-135.41979584846484
546,-163.22064730853938,-136.02318175887115
547,-177.46852544825634,-135.56231227132233
548,-145.47576007365137,-135.26024505628072
549,-145.01617193280003,-135.57894348397437
550,-105.01397718307966,-134.83867291104104
551,-149.87394304827376,-135.7720083291357
552,-143.5703005061883,-135.8128987319929
553,-166.46265712623475,-137.29391677176392
554,-150.9501652019706,-137.4272608351751
555,-157.4486513909121,-137.79152937039893
556,-118.6316193025317,-138.7331916363619
557,-152.9102995754253,-138.65434830325782
558,-110.03256116435125,-138.38248019777703
559,-111.90169299528644,-138.28299973547917
560,-117.69549898539148,-138.08309707062222
561,-144.13664108329783,-138.22565737476793
562,-290.38766973680305,-141.16865352460115
563,-147.18456357609017,-141.14443351526816
564,-94.93389728632856,-140.79125153216995
565,-136.11444765458896,-140.67071597849312
566,-155.53810394855577,-141.09297381031814
567,-109.5884281371516,-140.52972895156617
568,-133.3850586865276,-140.28447661755683
569,-159.28654837447945,-140.15750947391237
570,-138.58487742283765,-139.56514405670808
571,-143.03688014452717,-139.52987207130312
572,-129.99879830508112,-139.6985085939437
573,-123.73070447361633,-139.78459441839323
574,-11.45022785039798,-138.66357696947023
575,-139.8576452884434,-139.04415135853782
576,-168.15557029563357,-139.42522210184353
577,-156.18958707564963,-139.59807905138211
578,-120.89707249424781,-139.39875505065186
579,-137.45238049616654,-139.50151140365543
580,-120.79733038256734,-139.4371769937703
581,-132.48506704652334,-139.462848569427
582,-114.650834247121,-139.33632149777438
583,-117.26274618231956,-139.15337454525877
584,28.60582121892935,-137.7051587943665
585,-136.4802641265607,-137.67233552448218
586,-129.73522954022621,-137.58502390917423
587,-137.1564057027685,-137.82321170999003
588,-147.0703781874262,-137.67891811135544
589,-134.77581972193207,-137.25474365526088
590,13.633530541067046,-136.01416774450522
591,-148.6076457046314,-136.27928077632734
592,-128.22369686227728,-136.45156086745806
593,-141.65500977075828,-136.17769249120184
594,-117.83294347042047,-137.2740832133272
595,-125.50245215920913,-137.14475966316587
596,-20.326453336163382,-135.91508805306117
597,-107.28465839678738,-135.76105156485045
598,-103.95391822578816,-133.97732589739542
599,-160.0188227499367,-134.56150843214084
600,8.685690644279177,-133.27848412235073
601,-151.11006343225637,-133.2809177384033
602,-117.43997032459959,-133.60067222613688
603,-114.4394216316719,-133.41305479603886
604,-110.54146627616129,-133.04528534152445
605,-153.8669755930869,-132.64971725094546
606,-139.62391573666386,-132.69864650570227
607,-168.62193625673643,-132.99418141070194
608,-179.27609040955562,-133.15055334558258
609,-143.9289326594253,-132.96505814583782
610,-156.4802049391135,-133.69505184330265
611,-105.1435834747464,-133.24241388218374
612,-110.04815787397149,-132.60037025648
613,-152.67596394887323,-133.69679644075853
614,-173.9346930087387,-134.19390183483878
615,-113.00490983099726,-133.90183535084066
616,-113.95682708269514,-133.71296846506127
617,-122.25551688612708,-133.45891324193482
618,-112.26984295400206,-133.16156774133856
619,-163.46648796750753,-132.917086372628
620,-139.69771543379562,-131.56671501776472
621,-191.70255481706516,-132.20182236634443
622,-126.90459854967227,-132.28151612069212
623,-127.32547131652632,-132.90149685686683
624,-146.62427889536565,-132.80610603878142
625,-155.61734191489552,-132.80657830257007
626,-143.31697746060448,-132.60655900863904
627,-93.8684742112216,-131.70838567576553
628,-119.19631131191615,-131.2403681317022
629,-125.1516615930579,-130.7666026893627
630,-139.50368545509906,-130.42913948862963
631,-99.97073990182577,-130.11408202799032
632,-91.70583771482521,-129.91011653284323
633,-143.2062476002249,-130.1941687915096
634,-160.7422428842463,-130.30647589200916
635,-126.38745403530697,-130.04337060652202
636,-98.93353696530212,-130.09329158365026
637,-168.0696819002608,-129.71192249575432
638,-145.79730342640647,-129.73599398893663
639,-121.27954173728175,-129.60306213224558
640,-122.49684145867569,-129.74944394338743
641,-180.0668930120912,-130.1025932448396
642,-153.5722592198273,-130.51136203822304
643,-133.67611716429292,-130.48756386111708
644,-142.42320571840963,-130.70960318023944
645,-108.00686045420446,-130.3580500142179
646,-157.2633180309694,-130.2984767214422
647,-142.78824051636357,-129.95167387212325
648,-161.9360880575627,-130.11627715196238
649,-92.62868834273155,-129.59240231606168
650,27.4857335633656,-128.26740520859724
651,-137.4816572911642,-128.14348235102614
652,-103.18302899596758,-127.73960963592394
653,-157.68470894618096,-127.6518301541234
654,-123.52495565502716,-127.37757805865398
655,-121.71995365279957,-127.02029108127284
656,-164.06184542311772,-127.4745933424787
657,-144.00922199515173,-127.38558256667595
658,-129.09391786691958,-127.57619613370163
659,-91.43534161531298,-127.37153261990191
660,-171.4846568917653,-127.90942419896564
661,-140.1605857939224,-127.86966364607191
662,-160.8333796907095,-126.57412074561098
663,-109.71644101421954,-126.19943951999227
664,-120.49423256129359,-126.4550428727419
665,-124.85742181604424,-126.34247261435648
666,-103.03867258394979,-125.8174783007104
667,-147.54241650914005,-126.19701818443029
668,-122.28650010089778,-126.08603259857398
669,-288.5133431846866,-127.37830054667606
670,-141.25467911534375,-127.40499856360113
671,-146.91028512552208,-127.44373261341107
672,-139.2753156809141,-127.5364977871694
673,-105.43152296194229,-127.35350597205266
674,-90.1633048493352,-128.14063674204203
675,-125.03889426412059,-127.99244923179879
676,-156.46081530369185,-127.87550168187937
677,-124.43244511351537,-127.55793026225803
678,-101.38644873286815,-127.36282402464425
679,-189.81564890463807,-127.88645670872897
680,-138.37804396291787,-128.06226384453245
681,-169.49887252800943,-128.43240189934733
682,-118.17792679149478,-128.46767282479104
683,-147.74157590518791,-128.77246112201973
684,-130.59631890923652,-130.3644825233014
685,-143.50115454121698,-130.43469142744797
686,-102.66856796191176,-130.1640248116648
687,30.850931685434745,-128.4839514377828
688,-147.91465921583418,-128.49239424806686
689,-156.30059285136602,-128.70764197936123
690,-114.62816610608589,-129.99025894583275
691,-165.3235711793905,-130.15741820058034
692,-127.772996496497,-130.15291119692253
693,-118.25072947877989,-129.91886839400274
694,-172.3575647704743,-130.4641146070033
695,-129.0862071379334,-130.49995215679053
696,-145.5604136226234,-131.75229175965512
697,-118.9616712121338,-131.8690618878086
698,-82.07867820272277,-131.6503094875779
699,-115.0065249767183,-131.20018650984574
700,-99.17118518384348,-132.27875526812696
701,-158.1358917494794,-132.3490135512992
