Episode,Score,Average_Score
446,-93.42366852089063,-143.15299379655227
447,-131.11037760639653,-142.7320536743856
448,-182.4337246622872,-143.33332092413414
449,-140.1429775576695,-144.45720777149432
450,-143.21241662454062,-142.7769840357403
451,-128.81010901568925,-142.82838797536107
452,-98.5175371562534,-142.08860690695028
453,-165.87923107475717,-143.18680160513097
454,-150.28563827591307,-143.1275111652986
455,-154.5673060692228,-141.40191794379655
456,-22.959297848220373,-141.1086185754876
457,-126.52413603522645,-140.64414296180126
458,-153.03471298828543,-139.3618451989513
459,-130.09724686511572,-138.70564277414212
460,-153.18769184839732,-138.95586220663202
461,-125.20174020866713,-138.12047922555806
462,-35.25028753434398,-135.7003240024635
463,-141.80815376626032,-133.82689674191636
464,-157.4795973864567,-133.96373248772787
465,-206.60572936685884,-134.25816361679423
466,-164.47262506558064,-135.48427996725928
467,-136.4815415987236,-135.584382104133
468,-158.7830870140687,-137.01346691302132
469,-145.42827296378255,-136.84774738999772
470,40.762723728133494,-136.5008467662792
471,-141.0576197651327,-136.1202601289582
472,-130.29830370103707,-135.9695704841374
473,-310.3940657685837,-137.39941479196884
474,-108.46973588297543,-136.92146716267933
475,-248.37772280280902,-137.42303077386964
476,-157.06917188852086,-139.3678437301735
477,-24.71011557024822,-138.1554101263186
478,-123.83884995282598,-138.05001001904876
479,-200.16687408007786,-138.1706377332623
480,-139.67816259911223,-137.8532981565748
481,-114.36151776686978,-137.47325047703995
482,-127.72847229891364,-137.62324663869526
483,-193.95685763616865,-138.17638706235678
484,-130.73671508283562,-135.88163691730688
485,-144.2127404336709,-135.83779656331637
486,-100.90049171265676,-134.8384905557532
487,-180.14399214330012,-135.05916829160262
488,-145.25501917816396,-135.38952831099607
489,-233.866271448261,-136.46307285070736
490,-130.38391224970835,-137.73156654205445
491,-121.85573535790175,-137.4435131362731
492,-192.03085184654861,-138.09040363918652
493,-199.1992083026908,-138.6265758792644
494,-127.69750448955148,-138.18503467090233
495,-112.21944499435234,-137.8537376595521
496,-20.211117363635296,-136.85164439176862
497,-125.44678268691409,-137.0925890499313
498,-136.0863908818673,-137.21366934302506
499,-143.62475674679573,-135.92102901084004
500,-134.87315417288474,-136.10725951123604
501,-139.69140328442998,-135.7077712382256
502,-120.51529689110876,-135.53771986386195
503,-112.47215658745407,-134.7884620064798
504,-178.45378616123833,-135.87176573095675
505,-149.37419275002384,-137.03873387688367
506,16.48857499917132,-136.16235269010022
507,-299.96200240260487,-137.45534548823082
508,-76.46072629317752,-136.51159969752982
509,-283.96879554426255,-138.29289002950134
510,-184.5414086735885,-138.51373234402757
511,-166.29019168433993,-138.59865798593782
512,-105.78271708357795,-138.0331303474324
513,-135.6029094391169,-139.8484803316229
514,-71.29807395338923,-139.18130081926708
515,-51.72831623022148,-138.3895561694364
516,-121.07593373271048,-137.8856816010793
517,-171.51127038445213,-138.60847282022337
518,-120.59609048962801,-138.21772249227138
519,-188.24604044106542,-138.65441074309692
520,32.31071974484519,-137.87811765402225
521,-25.242430345361072,-136.160117067406
522,-153.20576545859092,-134.81510478560259
523,-160.2610455643523,-135.08256315660518
524,-144.46937358509996,-134.60576936189068
525,-145.58803148759392,-134.961320642997
526,-175.42844604026794,-135.34730781392645
527,-85.60996110895464,-134.6992781986073
528,-102.5699159498611,-133.86757506116726
529,-143.6484044792212,-135.10410907879023
530,-188.7823737294074,-135.6496630455755
531,-124.23963413982092,-135.63163156005007
532,50.71376052464785,-134.14466112553566
533,-132.78090168035433,-133.87271823062576
534,13.695896057250977,-133.45807905860377
535,-133.87083775834614,-134.52342727418014
536,-144.05015101523566,-132.95230807734455
537,-26.716038028206597,-132.13798404308292
538,-192.77511306455233,-132.6829045418209
539,-110.14285387032237,-131.72974958543307
540,-152.9830915843323,-131.67265290690528
541,-116.60325166623409,-131.2640852098452
542,-93.57980952953562,-129.97541583109984
543,-134.2888484479314,-130.0236949870941
544,-157.3270210832314,-130.3657011921083
545,-137.9680086574989,-131.50279611105276
546,-140.0199863531367,-131.9687592893752
547,-172.2382216835357,-132.3800377301466
548,-184.0004017646781,-132.39570450117054
549,-95.49056917007056,-131.9491804172945
550,-151.31376898618646,-132.03019394091098
551,-85.22743564365135,-131.5943672071906
552,-33.075739692250835,-130.93994923255056
553,-138.34289599353832,-130.6645858817384
554,-135.563053256834,-130.51736003154758
555,-176.31351138919467,-130.7348220847473
556,-123.92590877128296,-131.74448819397793
557,-142.56437258851702,-131.90489055951085
558,-180.09820582932053,-132.1755254879212
559,-119.2382199194693,-132.06693521846472
560,-149.51549583798817,-132.03021325836065
561,-151.70877108579418,-132.29528356713192
562,-111.48082534073461,-133.05758894519582
563,-190.3448402888779,-133.542955810422
564,-174.16141631607906,-133.7097739997182
565,-203.39433354942963,-133.67766004154393
566,-128.47396456522898,-133.31767343654042
567,-25.713877863883482,-132.20999679919203
568,-175.00507472102262,-132.37221667626156
569,-126.24073850076516,-132.18034133163138
570,-186.82602198525984,-134.45622878876532
571,-155.8519503552454,-134.60417209466644
572,-115.27506644668749,-134.45393972212293
573,-123.30888079920442,-132.58308787242916
574,-166.61961228637824,-133.16458663646318
575,-163.07601253835782,-132.31156953381867
576,-137.27965677773096,-132.11367438271077
577,-144.52880603488867,-133.31186128735717
578,-171.75430731160674,-133.79101586094498
579,-102.2032644768032,-132.8113797649122
580,-37.02091038816681,-131.78480724280277
581,-29.83621397425125,-130.93955420487657
582,-134.4151499242359,-131.0064209811298
583,-121.94444071132618,-130.2862968118814
584,-143.79968547056626,-130.4169265157587
585,-170.9352854119067,-130.68415196554105
586,-178.31342167250142,-131.4582812651395
587,-271.7872497180097,-132.3747138408866
588,-68.64423104512451,-131.6086059595562
589,-158.43849711001673,-130.85432821617377
590,-115.13327288290917,-130.70182182250576
591,-107.90484324764134,-130.56231290140317
592,-138.75055685080548,-130.02950995144573
593,-156.6798177759083,-129.60431604617793
594,-104.0778323119983,-129.3681193244024
595,-130.41543099516355,-129.5500791844105
596,-145.24116496260035,-130.80037966040013
597,-48.823530639442026,-130.0341471399254
598,-114.27128412893434,-129.81599607239608
599,-167.32571367591203,-130.05300564168724
600,-245.83576121953422,-131.1626317121537
601,-134.2194334555658,-131.1079120138651
602,-38.42642983557441,-130.28702334330976
603,-133.1556434839224,-130.49385821227443
604,-129.0413791719235,-129.9997341423813
605,-296.4251388585624,-131.47024360346668
606,-125.15580626700908,-132.88668741612847
607,-186.41538397254996,-131.7512212318279
608,-100.62913871614721,-131.9929053560576
609,-316.9486442605431,-132.32270384322044
610,-129.20961844000527,-131.7693859408846
611,-142.91895888193767,-131.53567361286056
612,-138.172671530752,-131.85957315733233
613,-411.73421509047694,-134.62088621384592
614,-134.2115159538415,-135.25002063385043
615,-88.64029118392477,-135.61914038338745
616,-152.75918024817366,-135.93597284854212
617,-162.9167977612142,-135.8500281223097
618,-182.0326350533545,-136.46439356794698
619,-172.322363684253,-136.30515680037885
620,-161.50965398418182,-138.24336053766913
621,-182.4843870038797,-139.8157801042543
622,-181.65125940113558,-140.1002350436798
623,-257.61831138681816,-141.07380770190446
624,-163.857425710985,-141.26768822316325
625,-179.14538826001387,-141.60326179088747
626,-115.9414403299707,-141.0083917337845
627,-108.89425242696935,-141.24123464696467
628,-108.69975594346846,-141.30253304690072
629,-5.65143821165735,-139.9225633842251
630,-158.68510182775276,-139.62159066520852
631,12.535099609319303,-138.25384332771714
632,-164.48914800256802,-140.40587241298928
633,-20.499946317419344,-139.28306285935994
634,-112.5470603383145,-140.5454924233156
635,-149.69596046319657,-140.7037436503641
636,-29.97086410574275,-139.5629507812692
637,-169.1815379664293,-140.98760578065142
638,-180.82040800084,-140.8680587300143
639,-154.25997067966222,-141.3092298981077
640,25.943009181952448,-139.51996889044486
641,-111.94613848528468,-139.47339775863534
642,-180.322869231377,-140.34082835565377
643,-156.88600731856843,-140.56679994436013
644,-185.60643066344247,-140.8495940401622
645,-26.79220967587112,-139.73783605034595
646,-141.83210868973293,-139.75595727371189
647,-124.80888065425017,-139.28166386341903
648,-177.79119555916176,-139.21957180136388
649,-224.49489187071254,-140.50961502837035
650,-201.8874990212203,-141.01535232872067
651,-136.99531720424653,-141.53303114432663
652,-123.91259051403952,-142.44139965254448
653,-93.37405939597122,-141.99171128656883
654,-201.16041085897405,-142.64768486259024
655,-65.88226538300137,-141.54337240252832
656,-86.45687482737578,-141.16868206308925
657,-101.09211510019321,-140.753959488206
658,-36.67114749524882,-139.31968890486527
659,-112.62757792406173,-139.2535824849112
660,2.851622611947022,-137.72991130041183
661,-187.47764063593198,-138.08759999591322
662,-47.24284755239255,-137.4452202180298
663,-224.01380884636342,-137.78190990360466
664,-136.72360375203425,-137.40753177796418
665,-196.37591453856538,-137.33734758785553
666,-261.3487280806786,-138.66609522301005
667,-128.73982302251744,-139.69635467459636
668,-170.28226067110842,-139.64912653409723
669,-114.34760838226877,-139.53019523291226
670,-13.822941988821356,-137.8001644329479
671,-76.70508118057917,-137.00869574120122
672,-127.08827350556192,-137.12682781178995
673,-158.67122730629575,-137.4804512768609
674,-120.85271199156188,-137.02278227391272
675,-298.6224678091069,-138.37824682662023
676,-189.08292948230294,-138.89627955366595
677,-45.80964230474831,-137.90908791636454
678,-143.01731819910592,-137.62171802523957
679,21.694719547748903,-136.38273818499403
680,-175.00723109252922,-137.76260139203765
681,-152.57702362438428,-138.990009488539
682,-145.31482915217765,-139.09900628081837
683,-195.25224775671052,-139.83208435127224
684,-105.86551658655685,-139.45274266243214
685,-247.55522473751398,-140.21894205568822
686,-174.62769727265388,-140.18208481168975
687,5.314618286973115,-137.4110661316399
688,-163.78822658086762,-138.36250608699734
689,-128.749913152634,-138.0656202474235
690,-175.36479179995627,-138.667935436594
691,-179.0405090335443,-139.37929209445304
692,-168.67795463121365,-139.6785660722571
693,-134.9252240729909,-139.46102013522793
694,-104.46810723594947,-139.46492288446743
695,-149.9542920972487,-139.6603114954883
696,-132.66832948295712,-139.53458314069184
697,-124.29581597190703,-140.28930599401647
698,-157.04370228523402,-140.7170301755795
699,-151.06268288796264,-140.5543998677
700,-260.3837351208108,-140.6998796067128
701,-182.47655507502213,-141.18245082290736
