Episode,Score,Average_Score
116,-99.3119418357881,-151.87379125972998
117,-195.15283505276253,-151.89529991670003
118,-176.95396159146986,-152.59075721963248
119,-120.60122714887382,-152.54086205118884
120,-95.97331979196152,-152.28299042278772
121,-148.90449752273622,-152.6019867860314
122,-73.79227864811098,-152.20567607591573
123,-13.769126507899912,-151.02260725606095
124,-146.88182644483322,-150.59406047490185
125,-181.55088005719114,-150.26031968286213
126,-124.43518294621795,-150.2614114128423
127,-105.84576093040948,-150.60663257371903
128,-102.42128881667284,-149.24556985077388
129,-12.09718634882826,-147.34579982755756
130,-125.04882329873614,-147.624836129904
131,-71.48650277333812,-145.89700626593756
132,-125.85508334307977,-145.15326339607924
133,-96.17427256003135,-145.2021057804508
134,-137.29813097438387,-142.88324609972543
135,-142.71413480156474,-143.14610793836027
136,-141.97579499128676,-144.6010711267171
137,-124.85734647614241,-144.78799358643823
138,-141.4196629391144,-144.84111308955994
139,-173.80058930522483,-145.1304947354992
140,-159.2360562874805,-143.8219825088141
141,-132.66906598745908,-143.86892283599107
142,-152.42728510535775,-144.39098946874168
143,-123.62000977472472,-143.26630826959507
144,-112.04397224537948,-142.7724856617666
145,-147.6614231418807,-142.86891720546507
146,-109.8356688549606,-142.5342854175359
147,-332.7478018768295,-144.1428091560164
148,-115.6204391042599,-142.0466615911423
149,-97.91453890377731,-140.31814100644394
150,-117.99028437421678,-140.43865223616413
151,-115.82927280783652,-140.491212960792
152,-158.10164958504294,-140.3767942968353
153,-116.52735639555019,-140.54751910858852
154,-337.852768560287,-142.98175115009425
155,-216.58253055454406,-144.24290828698452
156,-117.68253946611193,-143.3369138193872
157,30.763899646437835,-141.61185767053013
158,-87.4966783646009,-141.5013826874639
159,-378.4587659323611,-144.04012347261585
160,-135.03373635051864,-143.54053085516622
161,-86.30303435398963,-142.4468517502779
162,-142.86697165833507,-142.4733401072253
163,-128.5502990419185,-141.65836433876586
164,-98.66814490694674,-141.48724924226764
165,-173.11882149074955,-141.66496337255353
166,-113.27206876232717,-140.57009934949508
167,-161.969309315669,-140.61401426871646
168,-132.18210742571125,-141.08113945612664
169,-114.64434150958624,-141.19051943347358
170,-109.0171860764159,-141.01446888516116
171,-200.28179382568112,-141.75352213886558
172,-184.04472709927066,-142.47783137005544
173,-114.9583387497486,-142.0595044586851
174,-113.54695528439616,-142.09356295971156
175,-157.9550290265152,-142.72070137784632
176,-380.54504355165926,-145.67705863000418
177,-111.13455810075992,-145.49380481984173
178,-115.99711849090002,-145.51763742988874
179,-121.61383909437876,-145.51181431872695
180,-150.51983703063476,-145.70311070043468
181,-119.93868065488438,-145.47713177046816
182,-209.2181153931724,-145.80447651166867
183,-188.9918997533965,-146.26567113541913
184,-121.47657832266482,-146.22776733057609
185,-106.12205148284771,-146.24890527797234
186,-150.52192467095261,-146.70156899358435
187,-89.1518698755762,-146.3592866162511
188,20.669113707129753,-144.4937554084064
189,-113.26148254924259,-143.67985809691385
190,-129.3429283927694,-144.07704272048525
191,-104.80183685660485,-141.1025916899879
192,-103.62071986279909,-140.4239892782531
193,-115.88073705590884,-140.68671795015328
194,-100.31993070115632,-140.9071319173862
195,-160.9896161085962,-139.52107919988282
196,-179.9593543744645,-138.73973055609667
197,-139.02354579504117,-138.8850303866742
198,-146.16031112242132,-138.8514268179241
199,-117.30035198580919,-138.77157996515447
200,-436.57222105888144,-142.20464185687922
201,-84.1238679201347,-141.26757929803296
202,-134.61858391220295,-139.34425663722485
203,-144.23440622279713,-139.56501667041056
204,-121.04243558534728,-137.93339012773487
205,-102.57414264000361,-137.17952390440624
206,-134.5308567454025,-137.08433496137332
207,-140.43866147110603,-136.93400741284913
208,-123.26939447707102,-136.1887422053852
209,-234.4998359067833,-137.24317720181344
210,-118.38101942144274,-137.43632116251763
211,-137.30740800223853,-137.55138833447026
212,11.134800837914895,-136.29017025216626
213,-146.05046651944602,-136.6670227483486
214,-182.4277278393958,-137.53688770769702
215,-110.45527606289198,-137.38883448127402
216,-106.02978326603206,-137.45601289557646
217,-136.84815951606316,-136.87296614020948
218,-166.484358123187,-136.76827010552665
219,-99.04381933151086,-136.55269602735302
220,-125.25072964492308,-136.84547012588263
221,-107.95752394582185,-136.4360003901135
222,-118.05573411666659,-136.87863494479905
223,-146.52152298740612,-138.20615890959414
224,-174.59107579889533,-138.48325140313472
225,-107.64995126994907,-137.7442421152623
226,-123.70550276151104,-137.73694531341525
227,-186.2387126267512,-138.54087483037864
228,-80.72562291677364,-138.32391817137966
229,-185.26962653245326,-140.05564257321592
230,-140.04552070146173,-140.20560954724317
231,-159.86435469773403,-141.08938806648715
232,-94.29136029448337,-140.77375083600117
233,-91.35817854271032,-140.72558989582797
234,-143.04616918340065,-140.7830702779181
235,-7.054126705360019,-139.42647019695607
236,-101.79529193027835,-139.02466516634598
237,-122.85152762775762,-139.00460697786212
238,-126.24707090229602,-138.85288105749396
239,-137.6687935688783,-138.4915631001305
240,-176.80580996885897,-138.6672606369443
241,-199.97022126086756,-139.3402721896784
242,-117.03219975383684,-138.98632133616317
243,-130.8564641217735,-139.05868587963363
244,-111.72759183465692,-139.0555220755264
245,-107.78879227344966,-138.65679576684212
246,-135.00506634356555,-138.90848974172815
247,-115.76956980786522,-136.7387074210385
248,-121.37888311266639,-136.79629186112254
249,-161.94776478507566,-137.43662411993557
250,-133.90102807754874,-137.5957315569689
251,-179.84346787475465,-138.23587350763808
252,-157.17896117736217,-138.22664662356124
253,-134.99093508125947,-138.41128241041832
254,-118.20046179566735,-136.21475934277217
255,-127.12219169893179,-135.32015595421603
256,-197.36579772647798,-136.1169885368197
257,-120.2219437024304,-137.62684697030835
258,-210.18630975031658,-138.85374328416552
259,-124.00000474017727,-136.30915567224366
260,-88.37716506189402,-135.84258995935744
261,-95.12028826056772,-135.93076249842323
262,-208.3021815754871,-136.58511459759475
263,-114.89410157875515,-136.44855262296312
264,-135.32888677828473,-136.8151600416765
265,-129.32926722515143,-136.3772644990205
266,-104.27342058689226,-136.28727801726617
267,-125.89354584758065,-135.92652038258527
268,-159.10719745346495,-136.1957712828628
269,-112.29254078873313,-136.17225327565427
270,-121.80310108091638,-136.3001124256993
271,-107.97424675661246,-135.37703695500858
272,-80.00718781321558,-134.33666156214804
273,-86.14756335742078,-134.04855380822474
274,-123.168777002373,-134.14477202540454
275,-123.18193835582701,-133.79704111869765
276,-201.6209048410613,-132.0077997315917
277,-149.60950234254128,-132.3925491740095
278,-275.0686907861386,-133.98326489696186
279,-84.24667233827428,-133.60959322940084
280,-128.68022530225596,-133.39119711211703
281,-168.36270933057628,-133.87543739887397
282,-159.76055214733756,-133.38086176641562
283,-125.12471255220402,-132.74218989440368
284,-110.06193749748445,-132.62804348615188
285,-171.1938354646207,-133.2787613259696
286,-115.978251432509,-132.93332459358516
287,-122.6340069426493,-133.26814596425592
288,-276.95406208763393,-136.24437772220355
289,-144.9100379038656,-136.56086327574977
290,-109.55233755719094,-136.362957367394
291,-153.03304670201402,-136.84526946584808
292,-195.8925170619243,-137.76798743783934
293,-84.60312980472605,-137.4552113653275
294,-153.19098368318305,-137.98392189514777
295,-133.02683913587597,-137.70429412542057
296,-120.2144058345924,-137.10684464002188
297,-134.73854382131276,-137.0639946202846
298,-95.99445531598515,-136.56233606222023
299,-112.08467958812673,-136.51017933824338
300,-128.42271357844686,-133.42868426343904
301,-138.0483814641675,-133.96792939887936
302,-95.98296010261768,-133.58157316078348
303,-112.75495689551407,-133.26677866751066
304,-178.89685988235425,-133.84532291048075
305,-156.83723832345282,-134.38795386731522
306,-80.3787347313667,-133.84643264717485
307,-164.10234929577325,-134.08306952542154
308,-120.12599777878557,-134.05163555843868
309,-132.21420113445834,-133.0287792107154
310,-120.81835026172267,-133.05315251911824
311,-173.92741816013125,-133.41935262069717
312,-36.16796944453726,-133.89238032352168
313,-137.81011246582497,-133.80997678298547
314,-140.23558846300304,-133.38805538922156
315,-135.22673695072376,-133.63576999809987
316,-112.46402131933014,-133.70011237863287
317,-129.118259668982,-133.62281338016203
318,-118.72013556112849,-133.1451711545415
319,-136.87049176566092,-133.52343787888296
320,-139.45801291085976,-133.66551071154234
321,-126.8290591132396,-133.85422606321652
322,-147.1752140181725,-134.14542086223156
323,-126.34038636040046,-133.9436094959615
324,-10.42190891109827,-132.3019178270835
325,19.265623586270735,-131.03276207852133
326,-132.90588882975754,-131.1247659392038
327,-127.82541013534882,-130.54063291428977
328,-68.65866695440648,-130.4199633546661
329,-160.24874181429294,-130.1697545074845
330,-109.58462092355046,-129.86514550970537
331,-159.25545530828873,-129.85905651581095
332,-95.26082306328966,-129.868751143499
333,-117.46370230590709,-130.12980638113098
334,-120.68612772799084,-129.90620596657686
335,-94.15416538853445,-130.77720635340862
336,-155.07363220296912,-131.30998975613554
337,-95.81463861200697,-131.039620865978
338,-119.52980647184569,-130.97244822167352
339,-165.5080150360406,-131.25084043634516
340,-145.97296189719208,-130.94251195562848
341,-129.58725524234342,-130.23868229544323
342,-169.16570715771115,-130.760017369482
343,-112.52228914245744,-130.57667561968884
344,-173.38382119382163,-131.19323791328048
345,-132.02507786239528,-131.43560076916992
346,-131.79949702146854,-131.40354507594895
347,-105.21894154578717,-131.29803879332815
348,3.0058235162122315,-130.05419172703938
349,-115.81027345622694,-129.59281681375086
350,-125.00842909208781,-129.50389082389628
351,-164.9695014938855,-129.3551511600876
352,-140.47547668360318,-129.18811631515
353,-134.83162670991234,-129.18652323143652
354,-126.95243740271133,-129.274042987507
355,-132.81791545138813,-129.33100022503152
356,-154.16930071393247,-128.89903525490607
357,-322.9367896630183,-130.92618371451192
358,-132.4583648808441,-130.1489042658172
359,-87.10900713532993,-129.77999428976875
360,-138.7976162734301,-130.28419880188412
361,-178.04198169096958,-131.11341573618813
362,-112.70713955263537,-130.1574653159596
363,-175.20941769845746,-130.7606184771566
364,-144.061004663743,-130.8479396560112
365,-145.86408262729248,-131.0132878100326
366,-129.7888690641446,-131.26844229480514
367,-107.24910457396828,-131.08199788206903
368,-104.44574525446293,-130.535383360079
369,-127.85587408215562,-130.69101669301324
370,-183.62170926335608,-131.30920277483762
371,-199.90900707252774,-132.22855037799678
372,-98.2491384266151,-132.41096988413076
373,-236.11310254750805,-133.91062527603165
374,-99.52049809027923,-133.67414248691074
375,-51.14431456264499,-132.95376624897892
376,-97.71136397656991,-131.914670840334
377,-118.26426463785299,-131.60121846328713
378,-120.36176379925655,-130.0541491934183
379,-5.0228069291140685,-129.2619105393267
380,-123.59331430440169,-129.21104142934814
381,-148.63377185640866,-129.01375205460644
382,-114.95058565248644,-128.56565238965794
383,-146.14473635589897,-128.7758526276949
384,-234.75774163072919,-130.02281066902734
385,19.717693823966982,-128.11369537614146
386,-127.17035205663623,-128.22561638238275
387,-109.17357661254636,-128.0910120790817
388,-112.5019128313368,-126.44649058651873
389,-130.4619658077204,-126.3020098655573
390,-114.35316877158131,-126.35001817770119
391,-104.04767146265293,-125.86016442530757
392,-104.2733671997631,-124.94397292668599
393,-145.97197802789003,-125.55766140891761
394,-205.38647987615064,-126.07961637084729
395,-158.3074729788243,-126.33242270927678
396,-162.60406144203822,-126.75631926535124
397,-119.5064909080019,-126.6039987362181
398,-82.57654333302573,-126.4698196163885
399,-149.2511856406288,-126.84148467691351
400,-103.5935395128145,-126.5931929362572
401,-119.25662584899686,-126.40527538010551
402,-197.65043480020424,-127.42195012708136
403,-107.77684847808028,-127.37216904290705
404,-110.49995887906093,-126.68820003287411
405,-114.68743456128001,-126.26670199525238
406,-75.56658644827037,-126.21858051242143
407,-173.42877922459093,-126.31184481170959
408,-168.37900433923116,-126.79437487731404
409,-115.63756994634197,-126.62860856543288
410,-167.2212640609012,-127.09263770342466
411,-103.53600927331392,-126.38872361455647
412,-130.23899512775776,-127.3294338713887
413,-93.8781184426077,-126.89011393115652
414,-124.8565592542252,-126.73632363906874
415,-170.45162434416574,-127.08857251300316
416,-115.35292452610007,-127.11746154507085
417,-133.24575876470504,-127.1587365360281
418,-103.14864740872235,-127.00302165450401
419,-7.534549419023975,-125.70966223103767
420,-119.38913537893113,-125.5089734557184
421,-151.00631453085708,-125.75074600989456
422,-99.38063942096716,-125.27280026392253
423,-88.76615460908579,-124.89705794640936
424,-259.60085177617964,-127.3888473750602
425,-150.20294739230272,-129.08353308484593
426,-125.07614696714896,-129.00523566621982
427,-96.93796712438768,-128.6963612361102
428,-97.04607634289253,-128.98023532999505
429,-126.84090765791613,-128.6461569884313
430,-111.51498091777404,-128.66546058837355
431,-136.53883865776555,-128.4382944218683
432,-139.60030339886555,-128.88168922522405
433,-115.79935082636226,-128.86504571042863
434,-108.73180169120027,-128.7455024500607
435,-157.4280716276572,-129.37824151245192
436,-85.76928963901688,-128.6851980868124
437,-146.87595283753967,-129.19581122906774
438,-153.45252726969716,-129.53503843704624
439,-102.18799732097408,-128.90183825989558
440,-134.1066572446041,-128.7831752133697
441,-116.65166361341733,-128.65381929708042
442,-126.91473603770521,-128.23130958588038
443,-116.98742528714433,-128.27596094732726
444,-97.71901362978947,-127.5193128716869
445,-118.39985151787134,-127.38306060824169
446,-99.84939974624102,-127.06355963548941
447,-102.92520358468842,-127.04062225587842
448,-133.45707968737537,-128.4052512879143
449,-119.9123003858752,-128.4462715572108
450,-115.74924869320387,-128.35367975322194
451,-156.66229090523996,-128.2706076473355
452,-110.94252196769514,-127.97527810017642
453,-152.73157422034274,-128.15427757528073
454,-137.67228885395207,-128.26147608979315
455,-169.49179584945512,-128.62821489377382
456,-151.96378245808586,-128.60615971121533
457,-118.9370363544785,-126.56616217812994
458,-118.89298916085738,-126.43050842093007
459,-81.80424910968941,-126.37746084067365
460,-130.65169749607406,-126.29600165290012
461,-137.31084556556846,-125.88869029164609
462,-156.4947265908175,-126.32656616202792
463,-133.0200390688172,-125.90467237573152
464,-125.70049500169114,-125.72106727911101
465,-88.1835222912259,-125.14426167575031
466,-90.44985902801352,-124.750871575389
467,-110.35079506511235,-124.78188848030044
468,-123.03168860847545,-124.96774791384055
469,-96.83612908040405,-124.65755046382304
470,-167.82221672980236,-124.49955553848753
471,-86.51970802676301,-123.36566254802987
472,-105.96016762388697,-123.44277284000262
473,-152.88718278284227,-122.61051364235594
474,-125.0229570570694,-122.86553823202385
475,-144.10923071846327,-123.79518739358201
476,-87.041953330393,-123.68849328712027
477,-151.06443190024925,-124.01649495974424
478,-91.89674333410395,-123.7318447550927
479,-113.65480698546111,-124.8181647556562
480,-138.5362363759019,-124.96759397637118
481,-123.80193573582443,-124.71927561516533
482,-130.06388089881114,-124.87040856762859
483,-172.05607104091274,-125.12952191447872
484,-154.62663262225666,-124.32821082439399
485,-159.86780205315523,-126.12406578316521
486,-129.81740825224733,-126.15053634512131
487,-144.61612219599806,-126.50496180095581
488,-137.83547409947715,-126.75829741363722
489,-103.6683886937044,-126.49036164249706
490,-104.75612277896265,-126.39439118257087
491,-119.09611967835107,-126.54487566472788
492,-147.73974361082935,-126.97953942883855
493,-115.49250004056287,-126.6747446489653
494,-126.08127730103277,-125.88169262321411
495,-113.03499312767856,-125.42896782470265
496,-128.20425914929783,-125.08496980177523
497,-118.41160187580692,-125.07402091145326
498,-155.25693207643332,-125.80082479888735
499,-158.9695311226168,-125.89800825370723
500,-133.1950341006854,-126.19402319958594
501,-112.97011365185043,-126.13115807761447
502,-132.17883157626267,-125.47644204537504
503,-160.0148349775696,-125.99882191036995
504,-141.7320806070207,-126.31114312764954
505,-105.4904323701343,-126.21917310573808
506,-64.56694206300759,-126.10917666188544
507,-94.03790573717848,-125.31526792701133
508,-178.61372999746294,-125.41761518359367
509,-27.655760359577812,-124.53779708772603
510,-171.87734336281534,-124.58435788074517
511,-152.94656377665353,-125.07846342577855
512,-101.32763508485063,-124.78934982534949
513,-33.19955704983157,-124.1825642114217
514,-117.74891174256794,-124.11148773630514
515,-115.13563460494672,-123.55832783891293
516,-218.04080147204658,-124.58520660837243
517,-103.81591068724411,-124.29090812759783
518,-136.66329816870763,-124.62605463519768
519,-141.08984979632152,-125.96160763897063
520,-137.85308890655625,-126.1462471742469
521,-148.2935268454138,-126.11911929739244
522,-149.54670389110527,-126.62077994209383
523,-148.70030164790123,-127.22012141248199
524,-163.66228794334495,-126.26073577415363
525,-135.78290907850405,-126.11653539101565
526,-152.06506868144137,-126.38642460815858
527,-137.64600678245122,-126.79350500473922
528,-130.35372695158486,-127.12658151082614
529,21.380874231106304,-125.64436369193591
530,-223.71670039551373,-126.7663808867133
531,-190.11398882587883,-127.30213238839444
532,-90.69096481023044,-126.81303900250806
533,-150.02721380711517,-127.15531763231562
534,-104.2082161872522,-127.11008177727614
535,-130.01306220276473,-126.83593168302721
536,-120.95991541326367,-127.18783794076968
537,-118.77255763229317,-126.9068039887172
538,-106.96327079946582,-126.44191142401492
539,-105.93888105356885,-126.47942026134088
540,-93.89449465575237,-126.07729863545237
541,-106.14405283107078,-125.97222252762889
542,-111.3286464372735,-125.81636163162459
543,-94.2437432851229,-125.58892481160436
544,-109.72129836738179,-125.70894765898026
545,-109.27259194194332,-125.61767506322097
546,-191.5781885176237,-126.53496295093481
547,-128.5100725247487,-126.79081164033542
548,-155.0766277361958,-127.00700712082362
549,-174.30788449209703,-127.55096296188583
550,-86.07514291025092,-127.25422190405631
551,-140.08386240237274,-127.08843761902763
552,-141.05978823862358,-127.3896102817369
553,-114.60280444613292,-127.00832258399481
554,-101.05469245129594,-126.64214661996824
555,-142.57691930573804,-126.37299785453109
556,-195.07230486341692,-126.80408307858441
557,-127.56211591771091,-126.89033387421674
558,-129.84202026415207,-126.9998241852497
559,-130.16716374330028,-127.4834533315858
560,-123.28118067963032,-127.40974816342137
561,0.20681603795344472,-126.03457154738614
562,20.82570128826245,-124.26136726859535
563,-140.4149782421449,-124.33531666032863
564,-102.56483646537872,-124.10396007496549
565,-30.394821896397602,-123.5260730710172
566,-152.57876957000272,-124.14736217643707
567,-112.79832116640617,-124.17183743745004
568,-112.9596964796076,-124.07111751616134
569,33.266386825728546,-122.77009235710003
570,-94.38030731279164,-122.03567326292992
571,-210.18509467429027,-123.27232712940518
572,-92.99653497357036,-123.14269080290204
573,-161.25499683217663,-123.22636894339537
574,-197.67647212950573,-123.95290409411973
575,-74.50317474734861,-123.2568435344086
576,-124.20141678947755,-123.62843816899944
577,-217.2460881733663,-124.29025473173061
578,-131.81397700849448,-124.68942706847453
579,-161.4447607036853,-125.16732660565674
580,-109.67697491507613,-124.87873399104848
581,-101.70466267825458,-124.6577612604728
582,-141.27774977724434,-124.76989994925711
583,-120.24035650792615,-124.25174280392724
584,-120.80172383474117,-123.9134937160521
585,-110.09300305181061,-123.41574572603866
586,-6.551153789445436,-122.18308318141064
587,-164.45434018512773,-122.38146536130195
588,-93.23940396448418,-121.93550465995202
589,-163.78580559720677,-122.53667882898702
590,-112.68199076607888,-122.61593750885818
591,-142.6560731652713,-122.85153704372739
592,-127.11555701888508,-122.64529517780797
593,-134.54013351673024,-122.83577151256962
594,-127.88911870437933,-122.85384992660309
595,-120.296532290513,-122.92646531823142
596,-117.61393197429494,-122.82056204648138
597,-229.10910763799592,-123.92753710410328
598,-126.49739583985807,-123.63994174173754
599,-109.90076970447461,-123.1492541275561
600,-25.127566539358952,-122.06857945194284
601,-108.35897729939127,-122.02246808841826
602,-127.06290348291134,-121.97130880748473
603,-181.32970465315708,-122.18445750424061
604,-154.24400413749427,-122.30957673954534
605,-129.13043763691027,-122.5459767922131
606,-162.22060509071304,-123.52251342249018
607,-143.65063730394132,-124.01864073815779
608,-125.78049737652924,-123.49030841194845
609,-121.41535216489112,-124.42790433000158
610,-130.42883222172267,-124.01341921859066
611,-118.96931742260186,-123.67364675505014
612,-87.85667817813253,-123.53893718598296
613,-115.65976651253945,-124.36353928061004
614,-191.6913127051912,-125.10296329023626
615,-168.1195579751954,-125.63280252393874
616,-115.30082271717623,-124.60540273639005
617,-158.1471233584963,-125.14871486310255
618,-48.79200341457263,-124.27000191556121
619,-147.48582507719664,-124.33396166836998
620,-189.35188873692167,-124.84894966667363
621,-112.31178059856082,-124.48913220420508
622,-131.57926692328732,-124.30945783452691
623,-145.2293354877167,-124.27474817292509
624,-108.81896762523162,-123.72631496974394
625,-97.00815395617727,-123.33856741852068
626,-120.95146279915744,-123.02743135969786
627,-120.34846297905622,-122.8544559216639
628,-110.56409080427207,-122.65655956019079
629,-124.06436877276155,-124.11101199022946
630,-104.99870138610538,-122.92383200013535
631,-115.69822759343467,-122.1796743878109
632,-124.8265767962096,-122.52103050767069
633,-125.01323900857993,-122.27089075968536
634,-143.46667897256827,-122.66347538753851
635,-132.26768941659594,-122.68602165967683
636,-123.446116512791,-122.7108836706721
637,-116.19697516895474,-122.68512784603872
638,-168.66025462519585,-123.302097684296
639,-165.43538559853536,-123.89706272974568
640,-154.5220025790045,-124.50333780897819
641,-121.64420977700834,-124.65833937843759
642,-152.07727068122858,-125.0658256208771
643,-193.56552911314174,-126.05904347915731
644,-132.57915586833195,-126.28762205416682
645,-132.7503087222411,-126.5223992219698
646,-44.042851991772324,-125.04704585671132
647,-136.71807780148777,-125.12912590947867
648,-128.65054377281257,-124.86486506984484
649,-152.03271767945313,-124.64211340171842
650,-126.01453141005298,-125.04150728671642
651,-154.3730544687765,-125.18439920738047
652,-128.01567863066913,-125.05395811130093
653,-103.71848263410973,-124.9451148931807
654,-126.23322438069722,-125.1969002124747
655,-191.78886373904157,-125.68901965680774
656,-156.48454150302547,-125.30314202320383
657,-168.71522575934253,-125.71467312162014
658,-161.96499481578667,-126.0359028671365
659,-137.71616825900412,-126.11139291229352
660,1.6962595211503952,-124.86161851028572
661,-148.35592288991862,-126.34724589956444
662,-136.41172003902574,-127.91962011283735
663,-234.2938685709586,-128.85840901612548
664,-166.6509974265999,-129.49927062573767
665,-182.14213998128054,-131.0167438065865
666,-142.39213993704453,-130.91487751025693
667,-626.1114858039009,-136.04800915663185
668,-125.75122030927058,-136.17592439492853
669,-112.27736908791724,-137.63136195406494
670,-155.81823895828143,-138.24574127051986
671,-181.35754014213381,-137.95746572519826
672,-113.57787716491129,-138.1632791471117
673,-116.4840253598674,-137.71556943238858
674,-129.8269645750132,-137.03707435684365
675,-24.0351156596455,-136.53239376596665
676,-126.4977653164309,-136.5553572512362
677,-124.67836892824982,-135.62968005878503
678,-146.54488469584368,-135.7769891356585
679,-129.50361449328383,-135.4575776735545
680,-142.00320729443524,-135.7808399973481
681,-105.77063019725873,-135.82149967253815
682,-167.67031895828768,-136.08542536434857
683,-109.25791684840817,-135.9756009677534
684,-198.2980119155665,-136.75056384856165
685,-166.77446890636045,-137.31737850710712
686,-170.68706976335133,-138.9587376668462
687,-24.456276587631194,-137.55875703087125
688,-154.62060710841217,-138.17256906231052
689,-107.39124332297283,-137.60862343956816
690,-144.47590592642783,-137.92656259117163
691,-211.0073145301539,-138.61007500482046
692,-129.51334910982825,-138.6340529257299
693,-92.88256594609844,-138.21747725002356
694,-96.38495002687827,-137.9024355632486
695,-156.3350117095012,-138.26282035743847
696,-132.98872734791644,-138.41656831117467
697,-160.31251313298796,-137.7286023661246
698,-190.12155034871125,-138.36484391121311
699,-152.4382166924305,-138.79021838109267
700,-117.85641888730422,-139.7175069045721
