Episode,Score,Average_Score
61,-94.41864776077485,-181.12305299998317
62,-96.71542474350144,-179.76163964100766
63,-225.90948686357132,-180.49414515247693
64,-122.63726890478648,-179.5901314611068
65,-96.35380514841445,-178.3095725947577
66,-402.9849070834521,-181.71374432943486
67,-125.97117455976496,-180.88176567615622
68,-242.23997869098147,-181.78409233813892
69,-104.18561503618437,-180.65947672506712
70,-204.3408870323033,-180.99778258659907
71,-230.78439633472905,-181.69900249854456
72,-75.39761647496636,-180.2225943593282
73,-269.9032890702223,-181.45109702660073
74,-105.25349133950685,-180.42139965245082
75,-112.4786057137294,-179.51549573326787
76,-74.21262610589568,-178.1299316592235
77,-123.35337048529642,-177.4185477478738
78,-105.63848177138352,-176.49829049176495
79,-329.2044338653517,-178.43127964839266
80,-192.3707018893011,-178.60552242640398
81,-253.42535059120178,-179.52922400868542
82,-68.33903645270742,-178.1732461116613
83,-163.33187921466123,-177.99443446229986
84,-200.54639493994728,-178.26291018227187
85,-152.26460081094285,-177.95704771907975
86,-95.56741840026444,-176.99902877351212
87,-96.29565777936156,-176.07140381955637
88,-124.53523748355201,-175.48576556573815
89,-129.9177942187718,-174.97376588768236
90,-149.452068011709,-174.6901914668382
91,-197.25932019493357,-174.93820387044363
92,-225.34924790648992,-175.48615000127023
93,-90.05816138962942,-174.56756947856442
94,-206.57777156637388,-174.90810354332837
95,-122.51264502083667,-174.35657240098635
96,-154.02715568016674,-174.14480764347778
97,-193.5664525138405,-174.34503078647123
98,-158.32962114174197,-174.18160823907604
99,-198.44272205477037,-174.42666999479013
100,-108.09633540916136,-173.76336664893384
101,-9.053194224955817,-171.67454313720992
102,-121.39544581803278,-170.63262719127596
103,-274.28208429471306,-172.75826102775295
104,-192.84189632001056,-171.96284773325155
105,-130.54165598466318,-170.0670152797857
106,-226.05028360595253,-168.66082997008778
107,-95.06845578563836,-165.911680065411
108,-134.22527798911318,-164.2619987744659
109,-66.6022902473568,-160.30421141794358
110,-163.4879688530414,-159.93655196282342
111,-162.05892473332932,-160.62339432627874
112,-120.93437656426141,-161.5055824940072
113,-485.1727525780045,-165.4115755404924
114,-141.63756235129102,-165.71370641082132
115,-169.12859241628252,-164.02770601403037
116,-129.41688991498478,-163.75340760310775
117,-5.440663853191808,-162.62640559323182
118,-154.3613481215861,-162.6076169514641
119,-79.07661519998791,-161.00047158361934
120,-112.23126514578288,-161.33853235786947
121,-86.33216480986692,-161.0243061468991
122,-157.8230652316638,-160.20889226857867
123,-112.9979345475197,-158.42001767527236
124,-251.92869153196673,-160.02653008858735
125,-130.19385128954178,-159.99889090442355
126,-106.64323630601189,-160.06110240291423
127,-127.09307190492257,-160.13593559335825
128,-126.08605733019962,-159.8401314356255
129,-190.6172586423193,-160.97201980786593
130,-106.77686723907989,-159.94356979991255
131,-139.18537221667953,-160.10821687192683
132,-111.73856927038837,-159.21632321266583
133,-123.70512834976329,-158.34551099589288
134,-146.40256749476754,-157.4893648205771
135,-93.44735229836279,-156.95511522960135
136,-116.75295027247105,-157.06574825583593
137,-142.1835886836767,-157.67067993811142
138,-243.2103588184413,-158.62105126722656
139,-142.30516628188278,-158.62611833524088
140,-166.76026396265542,-159.0762638024945
141,-141.63628196055993,-159.43702004592788
142,-214.7293218545689,-159.68282312759328
143,-138.34436568302584,-159.22297782492578
144,-126.67190361226179,-159.0540760397985
145,-241.80184916353022,-160.41200697859128
146,-152.32716173832,-160.91739533447654
147,-118.46334696002583,-159.29642974812157
148,-150.82712764430227,-157.85862381015585
149,-345.84089938476745,-160.0113563798263
150,-311.7995211908993,-161.54794065885747
151,-355.07194183551786,-161.5267709592914
152,-150.67320031825193,-161.32469337681542
153,-118.18621539525185,-161.06697220457912
154,-128.4396897523546,-160.8639039513361
155,-485.66705700366856,-163.38543579259883
156,-71.45403395581354,-160.72570770637915
157,-266.87974380343275,-162.3900811168296
158,-657.0387800565442,-167.65439753412858
159,-130.30548286827252,-166.7175716998334
160,-326.9770545379043,-168.50575118858814
161,-226.6888458538752,-169.82845316951912
162,-327.97066862981893,-172.1410056083823
163,-375.5966117169685,-173.6378768569163
164,-315.02416642638735,-175.56174583213232
165,-150.14376153867875,-176.09964539603493
166,-93.32959396033793,-173.00309226480383
167,-291.4420670640329,-174.65780118984648
168,-118.37315997113474,-173.419133002648
169,-267.1900838830102,-175.04917769111628
170,-136.8840082329171,-174.37460890312246
171,-207.0053729322044,-174.13681866909718
172,-168.33626740625851,-175.0662051784101
173,-208.14256446006866,-174.44859793230856
174,-262.85335971934,-176.02459661610686
175,-325.25134743114415,-178.15232403328108
176,-247.86702941880665,-179.8888680664101
177,-254.88892281783316,-181.20422358973556
178,-249.76937726806196,-182.6455325447023
179,-195.96125502326603,-181.31310075628144
180,-257.2898000920546,-181.96229173830895
181,-227.53654777418416,-181.7034037101388
182,-220.63755882786103,-183.22638893389035
183,-385.9782357005002,-185.45285249874868
184,-426.16621833548317,-187.70905073270401
185,-248.6294128975223,-188.6726988535698
186,-275.0004343722145,-190.46702901328933
187,-192.39318619594005,-191.42800429745512
188,-280.75826121352,-192.9902345347548
189,-315.86460812862424,-194.84970267385333
190,-211.3239003496413,-195.46842099723264
191,-285.180024847508,-196.34762804375842
192,-288.68663998650453,-196.98100196455857
193,-101.17572690952125,-197.0921776197575
194,-284.4581388587189,-197.8709812926809
195,-448.4610791668733,-201.1304656341413
196,-279.2435533874865,-202.3826296112145
197,-307.7545927266972,-203.52451101334307
198,-362.4846096095973,-205.56606089802165
199,-241.66353635504203,-205.99826904102437
200,-325.95015380631435,-208.1768072249959
201,-234.28351574641215,-210.42911044021042
202,-313.22495751956063,-212.34740555722567
203,-149.77230754285597,-211.10230778970717
204,-365.16307636678675,-212.82551959017485
205,-375.8365261763372,-215.2784682920916
206,-319.58494060809534,-216.21381486211305
207,-289.533905026071,-218.15846935451736
208,-280.89724341199803,-219.6251890087462
209,-270.6216828395309,-221.66538293466797
210,-190.19056329131917,-221.93240887905074
211,-264.281431265376,-222.9546339443712
212,-342.30090837794125,-225.16829926250801
213,-277.75451325123163,-223.09411686924028
214,-344.10473806639556,-225.11878862639134
215,-224.91626977238386,-225.67666539995236
216,-178.5815121979266,-226.16831162278174
217,-119.32822556765586,-227.30718723992644
218,-299.870731170593,-228.7622810704165
219,-227.0080115683261,-230.24159503409984
220,-237.61751729353634,-231.4954575555774
221,-269.37108352681,-233.32584674274685
222,-251.9205469895387,-234.26682156032558
223,-99.28938582684279,-234.12973607311883
224,-181.6411184178578,-233.42686034197777
225,-166.08663156720598,-233.78578814475438
226,-107.79010387652045,-233.79725682045947
227,-139.0376055299002,-233.9167021567092
228,-142.5193435206851,-234.0810350186141
229,-120.42729857553898,-233.37913541794623
230,-310.18674529569387,-235.4132341985124
231,-338.1588810104542,-237.40296928645017
232,-9.456050506028276,-236.3801440988066
233,-218.489737898524,-237.3279901942942
234,-143.44468045125979,-237.29841132385909
235,-238.41764908333022,-238.74811429170873
236,-152.78395010422224,-239.10842429002622
237,-164.32444916710003,-239.3298328948605
238,-41.535543647624905,-237.31308474315233
239,-60.11004798188392,-236.49113356015235
240,-358.01159375473765,-238.4036468580732
241,-52.453972529084346,-237.51182376375849
242,-299.30820705196174,-238.35761261573236
243,-331.6774311636363,-240.2909432705385
244,-128.6838096841823,-240.31106233125766
245,-172.8421683349807,-239.62146552297222
246,-168.113269246563,-239.77932659805458
247,-122.88139874401215,-239.82350711589442
248,-263.0238178419826,-240.94547401787128
249,-122.60537449791829,-238.71311876900276
250,-409.10046564153964,-239.68612821350914
251,-139.56100446592413,-237.53101883981319
252,-261.16022073143347,-238.635889043945
253,-114.75229803782997,-238.6015498703708
254,-242.82305274162167,-239.7453835002635
255,-214.06667022387174,-237.0293796324655
256,-199.52344823653726,-238.31007377527277
257,-450.09597612127675,-240.14223609845118
258,-106.10337515750835,-234.63288204946085
259,-226.85418693531884,-235.59836909013134
260,-233.65036270290253,-234.66510217178129
261,-316.6401199333508,-235.56461491257608
262,-64.71627502387066,-232.9320709765166
263,-271.2956444450362,-231.8890613037973
264,-74.3909217696461,-229.48272885722986
265,-269.69262389610435,-230.67821748080414
266,-216.26397322009788,-231.90756127340174
267,-80.04367025513035,-229.7935773053127
268,-139.94611945213308,-230.00930690012268
269,-70.77388248579537,-228.04514488615055
270,-273.5081063052453,-229.41138586687381
271,-439.8134376904071,-231.73946651445578
272,-149.38998282732592,-231.55000366866648
273,-212.70466176831835,-231.59562464174897
274,-34.020962882740776,-229.30730067338297
275,-51.06277935718108,-226.56541499264335
276,-241.8173950815967,-226.5049186492713
277,-260.171281860807,-226.55774223970104
278,-221.36558257158367,-226.27370429273626
279,-245.07254732482545,-226.76481721575183
280,-289.4738403593745,-227.08665761842502
281,-263.95478469851207,-227.45083998766825
282,-229.66383953551093,-227.54110279474477
283,-192.63960852725748,-225.60771652301236
284,-179.53659135913216,-223.14142025324887
285,-155.05759132992688,-222.20570203757288
286,-74.78503202128762,-220.20354801406364
287,-311.27081501451084,-221.39232430224934
288,-188.1382529253657,-220.4661242193678
289,-52.298841236462486,-217.8304665504462
290,-232.3445270980157,-218.04067281792993
291,-102.18861235225374,-216.21075869297735
292,-264.3730875654935,-215.9676231687673
293,-279.8797206009932,-217.75466310568206
294,-200.87919395200504,-216.9188736566149
295,-349.50955372692056,-215.92935840221534
296,-147.9209571154966,-214.6161324394954
297,-114.61954306365183,-212.684781942865
298,-187.15137046379036,-210.9314495514069
299,51.424412621587436,-208.00057006164062
300,-90.72064716748785,-205.64827499525234
301,-65.07758063872531,-203.95621564417547
302,-91.64519700682399,-201.74041803904808
303,-234.5496208174804,-202.5881911717944
304,-38.972330565816335,-199.32628371378465
305,-311.733451542232,-198.68525296744363
306,-144.68012686395687,-196.93620483000225
307,-104.96408455890892,-195.09050662533065
308,-90.0163371992312,-193.181697563203
309,-80.62553231704428,-191.2817360579781
310,-56.03197086467584,-189.94015013371165
311,-112.07561947534244,-188.41809201581128
312,-247.02187584172202,-187.46530169044908
313,-106.38213099273413,-185.75157786786414
314,-85.71249018294314,-183.16765538902962
315,-198.38408434618339,-182.90233353476765
316,7.422130265862847,-181.04229711012974
317,-46.164562371762145,-180.31066047817086
318,-205.07834877239634,-179.36273665418884
319,-131.15828720893848,-178.404239410595
320,-256.20859986894044,-178.590150236349
321,-25.411732710727236,-176.15055672818818
322,-208.35154163858562,-175.7148666746786
323,-284.48973740362834,-177.5668701904465
324,-277.651962390605,-178.52697863017397
325,-53.47350974245272,-177.40084741192643
326,-43.02250157787945,-176.75317138894002
327,-6.325749912789419,-175.4260528327689
328,-270.708865602787,-176.70794805358994
329,-83.80460770835474,-176.34172114491813
330,-70.55836629977009,-173.9454373549589
331,-390.69689042728623,-174.4708174491272
332,-257.28499218569345,-176.94910686592385
333,-76.35807845833864,-175.52779027152198
334,-113.5789606652155,-175.2291330736615
335,-40.39194384274153,-173.24887602125563
336,-232.3483624270056,-174.04452014448344
337,-233.8622101054175,-174.73989775386656
338,67.18147714940824,-173.65272754589625
339,-45.75585758042564,-173.50918564188166
340,-55.62400062768651,-170.4853097106112
341,-234.08405614842775,-172.30161054680462
342,-312.0865364487454,-172.42939384077246
343,-234.06965153604727,-171.4533160444966
344,54.27687657213761,-169.6237091819334
345,-77.48259820877028,-168.67011348067132
346,-255.9126820094868,-169.54810760830057
347,8.501286986175131,-168.23428075099866
348,-189.99562982069645,-167.5039988707858
349,-150.96398586914327,-167.78758498449807
350,-255.0801506885878,-166.2473818349685
351,-189.77668320745943,-166.74953862238388
352,-217.74269553520116,-166.31536337042158
353,-177.06083144621746,-166.93844870450542
354,-203.65799480672823,-166.5467981251565
355,-184.22411187348297,-166.2483725416526
356,-216.36900675968795,-166.4168281268841
357,157.75488860327908,-160.33831947963856
358,-286.7914943957343,-162.14520067202085
359,-50.31900681940027,-160.37984887086162
360,-219.60077912369047,-160.2393530350695
361,-124.59383935634405,-158.31889022929946
362,-72.98678653268396,-158.40159534438754
363,-216.0397349499525,-157.84903624943672
364,-121.85525640528212,-158.3236795957931
365,-204.20311742343995,-157.66878453106645
366,-78.68021801623945,-156.29294697902785
367,-74.09524953926014,-156.23346277186914
368,-21.030926945308863,-155.0443108468009
369,-253.67120231592503,-156.8732840451022
370,163.7712750797326,-152.5004902312524
371,-127.68468102125586,-149.37920266456092
372,-130.49668325134354,-149.19026966880108
373,-152.85216810281713,-148.59174473214608
374,-185.5163633291274,-150.10669873660996
375,-180.1301965288211,-151.39737290832633
376,-135.9518142934996,-150.33871710044536
377,147.36114459819603,-146.2633928358553
378,-168.43005325806865,-145.7340375427202
379,-84.84931115719625,-144.13180518104392
380,-248.04529052414492,-143.71751968269163
381,-163.77124860144903,-142.715684321721
382,-178.63595613590584,-142.20540548772496
383,-33.834978084267064,-140.61735918329504
384,-145.76059771692908,-140.27959924687303
385,-205.03114916504356,-140.77933482522417
386,-71.37746765641508,-140.74525918157545
387,34.3233633157821,-137.28931739827252
388,-102.80115977005492,-136.43594646671943
389,-147.51624879092657,-137.3881205422641
390,-275.77452454984757,-137.8224205167824
391,-137.54137972040644,-138.17594819046394
392,-244.11988620046083,-137.9734161768136
393,-153.88789641808222,-136.71349793498447
394,-39.24536436873122,-135.09715963915173
395,-55.354154648170045,-132.15560564836423
396,-157.27288568752545,-132.24912493408448
397,-266.56666284715567,-133.76859613191954
398,-253.85884305107425,-134.43567085779236
399,-85.6376563977868,-135.80629154798612
400,-189.3702462517864,-136.7927875388291
401,-147.2397238213739,-137.61440897065557
402,-180.46306885317819,-138.50258768911914
403,-34.808954729318046,-136.5051810282375
404,-287.24416676572,-138.98789939023655
405,-242.30869658600702,-138.2936518406743
406,-165.14945814487805,-138.49834515348354
407,-36.26563992250324,-137.81136070711946
408,-198.70224486718496,-138.898219783799
409,-299.69715188317474,-141.0889359794603
410,-253.9878571865477,-143.068494842679
411,-174.12810728249067,-143.68901972075048
412,-142.4653639853086,-142.64345460218635
413,-26.668977332789765,-141.84632306558692
414,-234.22053287867206,-143.33140349254418
415,-22.438644016367363,-141.571949089246
416,-316.28996322437604,-144.8090700241484
417,-4.441403513368712,-144.39183843556447
418,-27.592353699350653,-142.61697848483402
419,-32.509992598560174,-141.63049553873023
420,-141.85728734505858,-140.48698241349143
421,-315.75186091135834,-143.39038369549775
422,-118.57081707605025,-142.4925764498724
423,-7.424520875407097,-139.72192428459016
424,-109.36150969895746,-138.0390197576737
425,-101.16782823224187,-138.5159629425716
426,-32.36678933635139,-138.40940582015634
427,-118.77711766172176,-139.53391949764566
428,-197.3907152203525,-138.8007379938213
429,-81.68523723451997,-138.77954428908293
430,-173.6979590300292,-139.81094021638555
431,-238.62213839102677,-138.29019269602293
432,-165.70332713448005,-137.37437604551081
433,-257.3464254877821,-139.18425951580525
434,-63.93653974619644,-138.68783530661506
435,-161.68117740156083,-139.90072764220326
436,-92.19060926684743,-138.49915011060165
437,-96.08849206772881,-137.12141293022478
438,-122.53294445284769,-139.01855714624733
439,-227.0386679402402,-140.83138524984545
440,-130.3654039617132,-141.57879928318573
441,-37.88012783521235,-139.6167600000536
442,-142.85645520905942,-137.92445918765674
443,-20.543713292776445,-135.78919980522403
444,-192.3392126653689,-138.2553606975991
445,-33.000595236943866,-137.81054066788084
446,-165.7393226777435,-136.90880707456338
447,15.419491544482483,-136.83962502898032
448,-195.39479314436107,-136.893616662217
449,-193.9160294173626,-137.32313709769917
450,-20.60423332052386,-134.97837792401853
451,-117.2361412170007,-134.25297250411396
452,-137.77187953909848,-133.45326434415293
453,-49.129946962413484,-132.1739554993149
454,-31.403187228129653,-130.45140742352888
455,-85.88073807720858,-129.46797368556616
456,-37.9602450112199,-127.68388606808146
457,-148.22167942185672,-130.7436517483328
458,-167.32034194017103,-129.54894022377718
459,-43.39663220034011,-129.47971647758658
460,-318.8989168816379,-130.47269785516605
461,-55.29239202410593,-129.77968338184365
462,-75.80401553111372,-129.80785567182798
463,-162.9219228029143,-129.2766775503576
464,-452.1911095955798,-132.58003608226056
465,-34.191615465262245,-130.8799210626788
466,-126.08597773406507,-131.35397865985706
467,-57.029260169655245,-131.18331876616102
468,-59.676914099289135,-131.5697786377008
469,-150.3168767000925,-130.53623538154247
470,10.243412842485029,-132.07151400391496
471,123.27790841396714,-129.56188810956272
472,-92.86511150596525,-129.18557239210895
473,-208.88234754664813,-129.74587418654727
474,-133.7919789279665,-129.22863034253564
475,-93.41269938195771,-128.361455371067
476,-40.97922373248844,-127.41172946545689
477,-86.37144202071245,-129.749055331646
478,-229.28076656263534,-130.35756246469163
479,-171.65059488674598,-131.22557530198716
480,-211.77404614087325,-130.86286285815441
481,-247.02801280143944,-131.69543050015432
482,-72.01168614482127,-130.62918780024347
483,-199.04194025666828,-132.2812574219675
484,-115.56695698249199,-131.97932101462314
485,-2.732586885975877,-129.95633539183243
486,-179.41722422753577,-131.03673295754365
487,-128.75756481167974,-132.66754223881827
488,-208.52131083283243,-133.72474374944605
489,-198.88716216923933,-134.23845288322917
490,-139.06932453342668,-132.87140088306498
491,-117.18610807246282,-132.66784816658554
492,-138.13843500597483,-131.60803365464068
493,-79.33250409699696,-130.8624797314298
494,-208.47436862193098,-132.55476977396182
495,-114.50500942474875,-133.1462783217276
496,-23.08181845274092,-131.80436764937977
497,-215.3083361051067,-131.29178438195927
498,-35.636075761743314,-129.10955670906597
499,-187.30438522369678,-130.1262239973251
500,-42.846007280287076,-128.66098160761007
501,-134.55782033812412,-128.53416257277757
502,-130.03837680733164,-128.02991565231912
503,-124.90577558729282,-128.93088386089886
504,-114.86040999751819,-127.20704629321682
505,-233.0140473759213,-127.11409980111597
506,-172.47623780099457,-127.18736759767715
507,-73.271752416973,-127.55742872262182
508,-224.870855413553,-127.81911482808553
509,-152.9460412927574,-126.35160372218135
510,-79.18935179122573,-124.60361866822812
511,-96.33773691637973,-123.82571496456698
512,-54.125513565085015,-122.94231646036476
513,-35.792715979238594,-123.03355384682924
514,-107.96514417416363,-121.77099995978416
515,-101.27017524964482,-122.55931527211696
516,-186.36820099175924,-121.2600976497908
517,-248.54859449195322,-123.70116955957664
518,-136.90196564731403,-124.79426567905627
519,-138.82231965334392,-125.8573889496041
520,-217.49527770445496,-126.61376885319807
521,-56.67190772348319,-124.0229693213193
522,-186.20919933644302,-124.69935314392323
523,-189.00517651146245,-126.51515970028379
524,-169.37832192128425,-127.11532782250706
525,-357.30517844854165,-129.67670132467003
526,-96.75115193051825,-130.32054495061172
527,-34.07440707160697,-129.47351784471059
528,-247.75976028856567,-129.97720829539273
529,-87.96235729710283,-130.03997949601856
530,-435.1678192637854,-132.6546780983561
531,-92.09399444038758,-131.18939665884972
532,-147.17192064652727,-131.0040825939702
533,-116.2883970159543,-129.5935023092519
534,-146.18375937247203,-130.41597450551467
535,-51.383533794390274,-129.31299806944295
536,-181.4654278031292,-130.20574625480577
537,-62.339318343834776,-129.86825451756684
538,-214.6943499972337,-130.7898685730107
539,-46.349260044416724,-128.98297449405246
540,-75.426907842738,-128.43358953286273
541,-27.97655104540746,-128.33455376496465
542,-161.95428081965994,-128.5255320210707
543,-159.27303894301883,-129.9128252775731
544,-338.89143270919703,-131.3783474780114
545,-308.1244165437513,-134.12958569107946
546,-24.486546898897842,-132.717057933291
547,-61.44277034822941,-133.4856805522181
548,-60.02374557861057,-132.13197007656058
549,-225.3032419478144,-132.4458422018651
550,-215.02393014017616,-134.39003917006164
551,-31.973932780089058,-133.53741708569254
552,-146.8739844820862,-133.62843813512242
553,-69.33787064453085,-133.83051737194359
554,-94.61456677750515,-134.46263116743737
555,-274.09257082835177,-136.3447494949488
556,-181.4376194617447,-137.77952323945405
557,-8.5836363376892,-136.38314280861235
558,-122.38252006140058,-135.93376458982465
559,-148.22698547793215,-136.98206812260057
560,-61.13162097622106,-134.40439516354638
561,-257.4730990251046,-136.42620223355638
562,-282.96601058487823,-138.497822184094
563,-120.94980534791185,-138.07810100954399
564,-116.39855405794799,-134.72017545416765
565,-110.7177657768758,-135.4854369572838
566,-241.11943541811746,-136.6357715341243
567,-72.9558695076769,-136.79503762750454
568,-120.86332608610691,-137.4069017473727
569,-225.93893295640112,-138.1631223099358
570,-76.71792144321307,-139.0327356527928
571,30.14104120018277,-139.96410432493064
572,-58.644282129317595,-139.62189603116417
573,-113.32870157530115,-138.6663595714507
574,-100.37227119920328,-138.33216249416307
575,-96.30602239297852,-138.36109572427324
576,-76.56684644560633,-138.71697195140447
577,-55.84947628917719,-138.4117522940891
578,-62.38667902791231,-136.74281141874187
579,-297.0910953555033,-137.99721642342945
580,-109.22282976434519,-136.97170425966414
581,-122.58458946167032,-135.72727002626647
582,-121.23362402166424,-136.2194894050349
583,-230.53215076286853,-136.53439151009692
584,-72.62682074853377,-136.10499014775732
585,-57.76216428075912,-136.65528592170517
586,-161.7242586978884,-136.47835626640867
587,-254.43934528069957,-137.73517407109887
588,-39.544953656849245,-136.04541049933903
589,-78.42676012932716,-134.84080647893992
590,-99.91737486541312,-134.4492869822598
591,-265.86081514714755,-135.93603405300664
592,-191.12225646353795,-136.46587226758226
593,33.47452001553606,-135.33780202645693
594,-219.1802550020098,-135.4448608902577
595,-152.95858548568745,-135.8293966508671
596,-174.40947430748156,-137.34267320941453
597,-317.02616646090223,-138.35985151297248
598,-112.49704295421968,-139.12846118489722
599,-53.49331661037241,-137.790350498764
600,-26.43429800989111,-137.62623340606007
601,-226.15076010777938,-138.54216280375658
602,-347.7221915025227,-140.7190009507085
603,-31.86787018204987,-139.78862189665608
604,-65.72500506168817,-139.29726784729775
605,-109.2207639589187,-138.05933501312774
606,-27.4014162243233,-136.60858679736103
607,-67.53425443437322,-136.55121181753503
608,-122.29553084700623,-135.52545857186956
609,-62.03159605812396,-134.61631411952325
610,-63.11377847468746,-134.45555838635784
611,-87.10733305909757,-134.36325434778502
612,-119.60166637392024,-135.0180158758734
613,-41.3526685206471,-135.07361540128747
614,-104.28627617554996,-135.03682672130134
615,-208.99831548894852,-136.11410812369436
616,-88.98353679381326,-135.1402614817149
617,-82.57249609848422,-133.48050049778024
618,-47.75635029296046,-132.5890443442367
619,-167.96301484449125,-132.88045129614818
620,-127.70964157179326,-131.98259493482155
621,-31.18427040045958,-131.72771856159133
622,-117.07485128090116,-131.03637508103589
623,-136.16649010213266,-130.50798821694258
624,-72.93288738480265,-129.54353387157775
625,-96.14693720277663,-126.93195145912011
626,-137.19647140751033,-127.33640465389004
627,-127.85660847095363,-128.2742266678835
628,-31.700408899005254,-126.1136331539879
629,-140.3286048982194,-126.63729562999904
630,-150.94055765557323,-123.79502301391693
631,-66.69723231122626,-123.54105539262531
632,-32.757672239092244,-122.39691290855099
633,-157.90482330991028,-122.81307717149053
634,-77.50195296421401,-122.12625910740798
635,-114.22258716443417,-122.75464964110839
636,10.636728026381931,-120.8336280828133
637,-153.0519955876435,-121.74075485525138
638,-104.87924029377848,-120.64260375821682
639,-144.3762300587436,-121.62287345836008
640,-206.73292219922735,-122.93593360192499
641,-12.455887318380917,-122.78072696465473
642,-36.45210281043849,-121.52570518456253
643,-87.57647455084516,-120.80873954064079
644,-90.48526706815349,-118.32467788423035
645,-44.19602893924659,-115.6853940081853
646,-39.57730972657825,-115.83630163646211
647,-163.06347916700727,-116.85250872464985
648,-23.88996231617935,-116.49117089202555
649,-259.47710364670866,-116.83290950901448
650,-48.39345564109581,-115.16660476402369
651,-139.76220609743692,-116.24448749719717
652,-57.99343443404899,-115.3556819967168
653,-93.13291411904471,-115.59363243146196
654,-127.11975062024925,-115.9186842698894
655,-211.86349352245566,-115.29639349683045
656,-69.88612301077903,-114.18087853232079
657,-252.40770450573666,-116.61911921400126
658,-51.604719939776984,-115.911341212785
659,-139.6325572964599,-115.82539693097027
660,-25.561744349536355,-115.4696981647034
661,-160.9678744427614,-114.50464591888
662,-51.46501249445353,-112.18963593797575
663,-57.28606142885296,-111.55299849878514
664,-52.482594531487706,-110.91383890352056
665,-167.47694192636777,-111.48143066501548
666,-43.28723792562875,-109.50310869009061
667,-224.49991277107526,-111.0185491227246
668,-171.9513729357258,-111.52942959122078
669,-60.7339118394238,-109.87737938005098
670,-23.475863191658988,-109.34495879753544
671,-131.93607346170157,-110.9657299441543
672,-226.4220433373043,-112.64350755623417
673,-61.35961243701396,-112.1238166648513
674,-213.09555497585632,-113.25104950261785
675,-187.14082753045383,-114.15939755399256
676,-94.11023706221027,-114.3348314601586
677,-136.14187241303324,-115.13775542139716
678,-251.78457298668468,-117.03173436098488
679,-236.42390767854596,-116.4250624842153
680,-35.75044009306342,-115.69033858750248
681,-124.26659150929967,-115.70715860797878
682,-255.23084112407884,-117.04713077900294
683,-59.77227810336731,-115.33953205240795
684,-121.93660315527453,-115.83262987647535
685,-174.02040194629683,-116.99521225313072
686,-119.88571778498475,-116.57682684400169
687,-111.92986103564252,-115.1517320015511
688,-136.74535495994496,-116.12373601458202
689,-126.40530729507239,-116.60352148623952
690,11.16557929592716,-115.49269194462612
691,-137.70630054846333,-114.21114679863928
692,-233.68118700147306,-114.63673610401864
693,-99.47955705519743,-115.96627687472599
694,-77.32771000294463,-114.54775142473532
695,-120.80289688716863,-114.22619453875015
696,-164.60491188404268,-114.12814891451573
697,-47.46877638192305,-111.43257501372595
698,-101.52377937629713,-111.32284237794673
699,-133.1878080472202,-112.1197872923152
700,-288.15269657127203,-114.736971277929
701,-157.85086605164167,-114.05397233736763
