Episode,Score,Average_Score
1,-66.86258351706725,-66.86258351706725
2,-344.9173425477328,-205.88996303240003
3,-153.8491463007651,-188.54302412185507
4,-65.75280975869128,-157.8454705310641
5,-64.01399116264493,-139.0791746573803
6,-152.08775389946842,-141.2472711977283
7,-77.06122281648928,-132.07783571469415
8,-201.14784194754483,-140.7115864938005
9,-143.5008701464561,-141.02150689965111
10,-130.37734771123118,-139.9570909808091
11,-90.8376106665387,-135.4916836795118
12,-75.58568978730452,-130.49951752182787
13,-133.23465308145342,-130.709912564876
14,-172.84284747759605,-133.71940791578456
15,-104.52620834314797,-131.7731946109421
16,-81.85201960599181,-128.65312117313275
17,-166.8685516770832,-130.90108767336514
18,-89.45808360275268,-128.5986985583311
19,-95.2100018786047,-126.84139873308234
20,-94.66429767381845,-125.23254368011915
21,-236.1400673059073,-130.5138543289662
22,-445.6389727653717,-144.83772334880283
23,-74.86410735162028,-141.79539221849055
24,-152.89388952902772,-142.25782960642957
25,-183.2021751971738,-143.89560343005934
26,-59.51722604358309,-140.65028122288714
27,-125.24324988246376,-140.0796504325011
28,-75.85965063733653,-137.78607901124522
29,-359.5460303841258,-145.43297388617214
30,-65.74367230987659,-142.77666383362893
31,-10.890283619085977,-138.5222644718695
32,-93.3325784228561,-137.11008678283784
33,-273.9121879801928,-141.25560500093948
34,-103.2054125689715,-140.13648169411692
35,-56.076745819794525,-137.73477495485056
36,-91.63914178552915,-136.45434070014718
37,22.16114369576475,-132.1674357164739
38,-151.18935931620257,-132.66801265330886
39,-68.71859350381524,-131.028283957168
40,-77.29901232099425,-129.68505216626366
41,-55.206537875510065,-127.86850303722088
42,-85.95188886921922,-126.87048841417321
43,-86.9681685861035,-125.94252748793903
44,-76.77721905149443,-124.82513411438346
45,-340.74869558435546,-129.62343548038282
46,-121.76986027612683,-129.45270558463812
47,-53.058932300110534,-127.82730615305243
48,-48.469362840403875,-126.1740156673723
49,-141.09275958296823,-126.47847982891507
50,-40.163822091570744,-124.75218667416819
51,30.944833784019636,-121.69930392008608
52,-58.63516417391365,-120.48653200189045
53,-81.28135986035727,-119.74681177280492
54,-39.31237989414018,-118.25728525653336
55,-150.274805741817,-118.83942199262943
56,-32.502855814765866,-117.29769759659614
57,-31.14137810226093,-115.78618321950255
58,11.324588914326,-113.5946181827124
59,-94.96982821189918,-113.27894377642741
60,-71.19736923239321,-112.57758420069352
61,-38.76458937381951,-111.367535105171
62,-35.866632204149695,-110.14977860676744
63,28.587859636525934,-107.94759387274692
64,-47.343665256866025,-107.00065748812375
65,-71.78498670378065,-106.45887793759539
66,-97.9852860999502,-106.33049018247955
67,-63.30705061671033,-105.68834929343822
68,-72.20509700537802,-105.19594852449616
69,-16.53912604144776,-103.9110670392346
