Episode,Score,Average_Score
1,-70.59977527485255,-70.59977527485255
2,-242.06497495672312,-156.33237511578784
3,-190.4500872090914,-167.7049458135557
4,-232.09115579866753,-183.80149830983365
5,-451.0612178673876,-237.25344222134444
6,-111.47234748947017,-216.28992643269873
7,-365.0849791299987,-237.546362532313
8,-120.26515181091494,-222.88621119213826
9,-337.8859185838969,-235.6639564578892
10,-96.15523579906397,-221.7130843920067
11,-342.05527770623735,-232.65328378420946
12,-151.2010872723983,-225.86560074155852
13,-342.5960885798374,-234.84486903681073
14,-309.40154239823755,-240.17034570548407
15,-119.47630431126535,-232.1240762792028
16,-205.41167386312577,-230.45455112819803
17,-271.5381951515668,-232.87123607074915
18,-238.1238402636494,-233.16304741479917
19,-166.97341057918456,-229.6793823181879
20,-42.341422479750705,-220.31248432626603
21,-132.87286215792608,-216.1486927944403
22,-37.232996791092134,-208.01616115792447
23,-51.55129378343489,-201.21334083729448
24,-379.0357846713,-208.62260933037805
25,-31.746836280059995,-201.54757840836533
26,-500.8299414289757,-213.05843852454265
27,-297.0718001819023,-216.17004451185227
28,-38.3373224365466,-209.81887586630566
29,-4.64148152798866,-202.7437933029154
30,-230.783176260148,-203.67843940148984
31,-86.54743759455974,-199.90001998836306
32,-18.289096299343356,-194.22467862308116
33,-136.46268493766814,-192.47431517806865
34,-289.7868847777065,-195.336449578058
35,-38.475518169303086,-190.85470868066497
36,-258.6524060224763,-192.73797805127086
37,-130.66933502363736,-191.06044715863212
38,-59.05199864204633,-187.58654061872198
39,-124.54630538816092,-185.97012433075886
40,-212.7150526041355,-186.63874753759328
41,-88.72405869044704,-184.25058439497997
42,-219.7814489748553,-185.09655736116747
43,-70.74039155022572,-182.43711164463394
44,6.358538826307537,-178.146301406658
45,-13.872411290223937,-174.49577051518168
46,-168.299223107998,-174.3610629628516
47,-132.99062356540264,-173.48084084801226
48,-213.1956579966349,-174.3082328719419
49,-264.92561127939695,-176.15756712515528
50,-209.25526532235205,-176.81952108909923
51,-172.71362221682165,-176.73901326807416
52,-417.41986088401796,-181.3674911068423
53,-203.1565424614509,-181.77860528334435
54,-97.2842318500632,-180.2138946642095
55,-312.7503401960321,-182.62364821933357
56,-111.75113105816638,-181.35806755574131
57,-1.310670564336391,-178.1993412927342
58,-218.5493803624466,-178.89503162152235
59,-29.753079276836814,-176.36720192076498
60,-240.4353301010438,-177.43500405710296
61,-352.21580865878775,-180.30026314893385
62,-238.6457701493557,-181.2413197134568
63,-148.90868017301608,-180.7281032128149
64,-54.47697223401847,-178.75542929127116
65,-309.8810816246661,-180.77274701947724
66,-88.14599016838683,-179.36931130961221
67,-317.25470785982725,-181.42730230289902
68,-78.36088656474415,-179.91161971851437
69,-67.95859233037613,-178.28911207520804
70,-305.18384131231943,-180.10189392145247
71,-112.62399628706834,-179.15150099702453
72,-243.1095846940544,-180.03980771503882
73,-307.82470186795086,-181.79028571713351
74,-180.3092646997163,-181.77027191960084
75,-235.67758133336548,-182.4890360451177
76,-37.095556087137695,-180.57596394040743
77,-194.83006360453345,-180.76108211786362
78,-214.4665917760405,-181.1932040365582
79,-177.74250200098118,-181.14952426395595
80,-361.99877506774936,-183.41013989900338
81,-51.48967187480819,-181.78149214561824
82,-269.6052049116431,-182.8525130330088
83,-243.51453617653576,-183.583380781726
84,-136.90459982789613,-183.02768100846612
85,-35.485921673304304,-181.291895604523
86,-151.36347182637368,-180.9438906768701
87,-159.93591681573037,-180.70241971294897
88,-260.71807807096036,-181.61168855792639
89,-243.02805977446968,-182.30176014462913
90,-213.93463530895872,-182.6532365353439
91,-116.16507568660859,-181.922597405138
92,-215.90967085672085,-182.29202211656823
93,-129.57499977964395,-181.72517241402065
94,-136.3131942426732,-181.24206626326165
95,-201.6187764521527,-181.4565579494605
96,-234.8283759463019,-182.01251438692762
97,-235.77205729175256,-182.56673647872995
98,-110.27436089171391,-181.82905917682163
99,-162.8743381947853,-181.63759734872028
100,-138.82691552317783,-181.20949053046488
101,-204.24167638630715,-182.5459095415794
102,-172.15984063911174,-181.84685819840328
103,15.469627463457698,-179.7876610516778
104,130.5462102956339,-176.16128739073477
105,-193.86221484428063,-173.5892973605037
106,-159.49134696556428,-174.06948735526464
107,-186.74216735285,-172.28605923749313
108,-124.47468279724252,-172.32815454735643
109,-97.97359514310033,-169.92903131294847
110,-151.39300556463706,-170.48140901060418
111,-104.38183835431093,-168.10467461708492
112,-201.47016231844216,-168.60736536754536
113,-173.65174077450254,-166.917921889492
114,-154.36743098290884,-165.36758077533875
115,-194.19142446502025,-166.11473197687633
116,-117.14295059492267,-165.23204474419427
117,-81.78947972136261,-163.3345575898922
118,-150.5510671419383,-162.45882985867507
119,-116.66047744831539,-161.9557005273664
120,-138.95242278924678,-162.92181053046136
121,-140.97966264382143,-163.0028785353203
122,-131.36537414346503,-163.94420230884404
123,-223.27980608764352,-165.66148743188612
124,-212.85315577228394,-163.99966114289597
125,-103.34089041067328,-164.71560168420208
126,-447.383237774339,-164.1811346476557
127,-200.1743753341904,-163.2121603991786
128,-38.65999869770434,-163.21538716179018
129,-144.0935574587366,-164.60990792109766
130,-129.73856022019368,-163.59946176069812
131,-1.1259826296505935,-162.74524721104902
132,57.85287457286452,-161.98382750232693
133,-174.37453405879046,-162.36294599353818
134,-114.19448987470209,-160.60702204450814
135,-101.64070927974336,-161.23867395561254
136,-343.5659313723637,-162.08780920911147
137,-138.49967920348806,-162.16611265090995
138,172.24948875596823,-159.85309777692981
139,-129.08734176257803,-159.89850814067395
140,-115.2320168580092,-158.92367778321272
141,-116.06710455706525,-159.19710824187888
142,-155.28559974001917,-158.5521497495305
143,-171.51353830769642,-159.55988121710521
144,-129.78076191833983,-160.9212742245517
145,-54.905056876356525,-161.331600680413
146,-113.59518466411357,-160.78456029597416
147,-139.8787733800963,-160.8534417941211
148,-251.4118452547532,-161.23560366670227
149,-151.88899702394338,-160.10523752414775
150,-178.68268251795723,-159.7995116961038
151,-105.9443299682242,-159.13181877361785
152,-135.0067304851305,-156.30768746962897
153,-143.54167386696327,-155.7115387836841
154,-68.5452841080328,-155.42414930626376
155,-46.25601614542643,-152.75920606575772
156,35.88339010176372,-151.2828608541584
157,-312.73741763559565,-154.397128324871
158,-118.23177621700623,-153.39395228341658
159,-102.2155188191258,-154.11857667883947
160,-195.75694745178316,-153.67179285234687
161,-197.3544076383621,-152.12317884214264
162,-13.697459424635767,-149.87369573489542
163,-115.09205298722225,-149.53552946303748
164,-127.86057141517206,-150.26936545484904
165,-152.72234506406446,-148.69777808924303
166,-159.76434623744686,-149.4139616499336
167,-89.1071560129636,-147.132486131465
168,-33.4594486898783,-146.68347175271631
169,69.0226172645188,-145.31365965676738
170,-132.8319514849452,-143.59014075849362
171,-133.90106250693302,-143.80291142069228
172,-184.26320349014492,-143.21444760865316
173,-170.10710784378196,-141.83727166841146
174,-124.30506626376189,-141.27722968405192
175,-160.60764062462897,-140.52653027696454
176,-212.24935239060352,-142.27806823999921
177,-34.1342352670962,-140.67110995662483
178,-133.31997442192875,-139.85964378308373
179,-99.44644928869606,-139.0766832559609
180,-113.92222300201041,-136.5959177353035
181,-134.23086407522607,-137.42332965730768
182,-99.19317188199335,-135.71920932701119
183,-13.507465309096773,-133.41913861833677
184,-174.15362666382566,-133.79162888669606
185,-88.41989396849398,-134.32096860964796
186,-131.24487831692247,-134.11978267455345
187,-115.93256514116403,-133.6797491578078
188,-91.70768554431685,-131.98964523254136
189,-175.61883459826197,-131.31555298077933
190,-122.08296411038519,-130.39703626879358
191,-121.22077422910185,-130.4475932542185
192,-157.03813824124015,-129.8588779280637
193,-153.13238627300262,-130.09445179299726
194,-160.9310016259974,-130.3406298668305
195,-154.5508645200399,-129.8699507475094
196,-112.0714879988266,-128.64238186803465
197,-151.8299234170327,-127.80296052928745
198,-193.16694412243217,-128.63188636159464
199,-97.37169542444455,-127.97685993389123
200,-133.19684566496846,-127.92055923530914
201,-194.88078433200144,-127.82695031476607
202,-116.34809882446267,-127.26883289661957
203,-119.79496183304308,-128.62147878958456
204,-113.5922338725295,-131.0628632312662
205,-108.40183598465174,-130.2082594426699
206,-155.6633740224263,-130.16997971323852
207,-121.89178313415366,-129.52147587105156
208,-15.344155648689835,-128.43017059956605
209,-92.02599043381217,-128.3706945524732
210,-158.77458756992644,-128.44451037252605
211,-116.48744790115566,-128.56556646799453
212,-204.65581218627045,-128.5974229666728
213,-185.94987679254598,-128.72040432685324
214,-34.4247492837101,-127.52097750986123
215,-150.87787933153868,-127.08784205852643
216,-99.33076529962972,-126.9097202055735
217,-72.10533747657348,-126.81287878312561
218,-87.44297684734828,-126.18179788017973
219,-179.83774602938092,-126.81357056599037
220,-72.14924699333073,-126.14553880803122
221,-148.90569044140122,-126.22479908600698
222,-135.67086431798162,-126.26785398775218
223,-123.51034352529157,-125.27015936212864
224,-112.2588121007024,-124.26421592541283
225,-120.38043511516872,-124.43461137245778
226,-193.90070652874886,-121.8997860600019
227,-113.24389150884694,-121.03048122174847
228,-141.37336096713148,-122.05761484444272
229,-153.10622300660503,-122.14774149992144
230,-128.10359301357767,-122.13139182785525
231,-122.38526744870012,-123.34398467604575
232,-151.87546536777955,-125.44126807545219
233,-99.89704847478701,-124.69649321961215
234,-150.79086892187078,-125.06245701008383
235,-150.7374097037329,-125.55342401432374
236,-140.96305588590263,-123.52739525945914
237,-117.15274142233905,-123.31392588164763
238,-139.0021988391141,-126.42644275759845
239,-122.47590953032176,-126.36032843527587
240,-152.38837150928782,-126.73189198178865
241,-130.13362091266495,-126.87255714534467
242,-159.37319752092014,-126.91343312315367
243,-142.38169103879667,-126.62211465046467
244,-139.85532077784384,-126.7228602390597
245,-134.58156071689444,-127.5196252774651
