Episode,Score,Average_Score
57,-136.61007957871345,-183.09407162809612
58,-375.4747481588912,-186.41097984414432
59,-342.9823543576762,-189.06473195454316
60,-219.81059320810687,-189.5771629754359
61,-385.2848553826113,-192.78548580178304
62,-247.66297662540072,-193.67060662151883
63,-183.40233973039733,-193.50761825816767
64,-346.43573902921,-195.8971201452152
65,-336.48864342247606,-198.06006665717305
66,-2.0948152810760803,-195.09089618177765
67,-155.49289723752952,-194.499881272162
68,-222.77021554553562,-194.91562148206455
69,-110.2285413523293,-193.68827249467708
70,-213.9456256910775,-193.97766325462567
71,-289.5668921607968,-195.32399042231825
72,-175.2935186366222,-195.04578942529466
73,-176.57588193715026,-194.7927769939502
74,-188.34190738134566,-194.70560308026637
75,-234.74981675869245,-195.23952592931207
76,-311.3289129463526,-196.7670178637468
77,-338.68258175475523,-198.6100771350586
78,-342.45396689504327,-200.4542295678789
79,-271.29122717897303,-201.35090042371556
80,-324.144505094989,-202.88582048210645
81,-353.0505709417053,-204.73970629024964
82,-266.481008382425,-205.49264899869084
83,-302.488146551488,-206.6612694511342
84,-166.4552768091925,-206.18262668158727
85,-352.2525774742612,-207.90109669091282
86,-149.31658435630527,-207.21988143120808
87,-261.78073582937805,-207.84701768865833
88,-279.0103271636084,-208.6556916599646
89,-208.9473396398343,-208.65896860355863
90,-254.83094530251543,-209.17199056688037
91,-391.5949148343039,-211.1766380863026
92,-140.06928318678,-210.40373205478602
93,-260.7455073943046,-210.94504146703892
94,-237.95444659392297,-211.2323755641334
95,-190.6766426163219,-211.01599942784068
96,-199.06705847141123,-210.8915312928779
97,-359.60420765902853,-212.42465166778666
98,-309.3874142523627,-213.41406761252725
99,-351.9943112567182,-214.81386805337766
100,-250.64027385127574,-215.17213211135666
101,-123.08608263310703,-212.96574193199808
102,-232.99694909892668,-215.13014647846546
103,-283.9888830303396,-215.40333364485602
104,-244.140815900805,-215.80603987161783
105,-303.5418327764288,-215.1757377330596
106,-189.85414475757554,-212.088426032431
107,-208.94933712632204,-212.94911048746297
108,-291.4956852154646,-214.91319576107549
109,-354.6113818340805,-217.63332202682716
110,-261.21427208093047,-218.73451733807403
111,-250.52614891544877,-218.82337454822104
112,-254.92288288427847,-220.1148057546721
113,-227.80640936490144,-219.07517991372345
114,-243.7573871200336,-220.7801961862793
115,-88.87006067605662,-218.44616192272431
116,-239.25515780483005,-220.50097527572282
117,-233.40495067382503,-221.974821614117
118,-360.16255659143144,-224.21389065102252
119,-209.95938344948556,-225.08547936910637
120,-310.7363532563666,-226.9746375114272
121,-261.25302240502435,-228.43820138876328
122,-240.93953326851954,-227.76161005812173
123,-206.8429578862241,-228.0121491709716
124,-274.7738059810545,-229.58470482410456
125,-100.82374052989798,-229.50217169195886
126,-237.8893444361932,-229.91947368819626
127,-307.5816343402644,-231.16435577584605
128,-343.4117177282846,-233.278779086594
129,-266.48863216633356,-234.52857699284993
130,-202.4256330119178,-235.4419372726605
131,-223.0580715626158,-236.6350053606772
132,-202.87446510297636,-237.77762142705834
133,-312.8172256248412,-237.6375090876579
134,-190.52885572463168,-238.40824165376944
135,-166.9841265566805,-239.13447271125125
136,-243.3912608697148,-237.87394348702637
137,-337.33739261719336,-240.42226247419248
138,-249.22476505040638,-241.4445905820819
139,-209.523004945579,-242.95496374621177
140,-229.16692033365277,-244.06120036581652
141,-444.81876235823654,-246.7114566911063
142,-241.63538202769408,-248.10204537259273
143,-169.88837028055147,-248.1915899323575
144,-79.58826793619075,-247.19456700329437
145,-211.92575294917236,-246.64233883148916
146,-294.41590129932746,-247.27301836220332
147,-313.42911352547696,-248.16686644436865
148,-252.16718767584499,-248.44715873150395
149,-186.9423876534102,-249.2373487638528
150,-176.39415797132938,-250.41302822464579
151,-220.1231064973889,-249.81571038311128
152,-400.38382533250405,-250.70387568661022
153,-218.07641753478882,-250.85315679569445
154,-179.80207541958495,-249.06285967219046
155,-167.15632522184197,-248.19788673722036
156,-260.7311332821521,-247.55556160211034
157,-287.24262460540797,-249.06188705237727
158,-359.8475937233809,-248.9056155080222
159,-296.0061466948925,-248.43585343139438
160,-216.2623763149474,-248.40037126246276
161,-357.2738006525377,-248.120260715162
162,-251.78974997927247,-248.16152844870066
163,-256.70624744134966,-248.89456752581023
164,-274.4351190292082,-248.17456132581017
165,-173.59776347304566,-246.5456525263159
166,-194.74522083953912,-248.47215658190052
167,-233.19779735755475,-249.2492055831008
168,-196.0560145737503,-248.98206357338296
169,-214.60189419186355,-250.0257971017783
170,-295.39457250894674,-250.840286569957
171,-251.95834935181855,-250.4642011418672
172,-230.85243279993097,-251.01979028350027
173,-215.86459426324495,-251.41267740676125
174,-283.85423278502253,-252.367800660798
175,-98.44435673575863,-251.0047460605687
176,-332.2762817944412,-251.2142197490496
177,-209.41211539538227,-249.92151508545587
178,-222.4077673882942,-248.72105309038835
179,-176.06960312711834,-247.76883684986976
180,-256.61465898773633,-247.09353838879724
181,-242.52318830193025,-245.98826456239948
182,-186.8285283581755,-245.19173976215706
183,-355.2691546253419,-245.71954984289553
184,-231.67012948245707,-246.3716983696282
185,-194.29931924698934,-244.7921657873555
186,-204.04416427252391,-245.33944158651764
187,-330.9616721359603,-246.03125094958344
188,-213.72428630680702,-245.37839054101542
189,-170.10392689528464,-244.98995641356996
190,-265.45297987182187,-245.09617675926305
191,-201.51558141253003,-243.19538342504526
192,-200.69762367814693,-243.801666829959
193,-258.03112341126666,-243.77452299012856
194,-235.73768343671605,-243.75235535855657
195,-268.5543642309247,-244.5311325747026
196,-205.53832066188383,-244.59584519660726
197,-114.74498147423935,-242.14725293475942
198,-199.59512792226909,-241.04933007145843
199,-262.04121514684243,-240.14979911035968
200,-239.16457080215935,-240.0350420798685
201,-37.70315029000619,-239.18121275643753
202,-182.270132282056,-238.67394458826882
203,-162.91389092686344,-237.46319466723406
204,-322.7213520676984,-238.24900002890303
205,-169.29841640432068,-236.9065658651819
206,-209.9489333880132,-237.10751375148627
207,-37.179155224416846,-235.3898119324672
208,-217.01613362476894,-234.64501641656028
209,-246.1112538486417,-233.5600151367059
210,-343.4771754700813,-234.38264417059744
211,-31.954846555437328,-232.19693114699731
212,-221.7866886537189,-231.86556920469172
213,-178.41952395664543,-231.37170035060916
214,-194.4944794537069,-230.87907127394593
215,-185.18795010607474,-231.8422501682461
216,-201.44645112431243,-231.4641631014409
217,-203.80943446808277,-231.16820793938348
218,-168.49927385952313,-229.25157511206442
219,-217.5088132616513,-229.32706941018606
220,-199.19383990291232,-228.2116442766515
221,-172.02848134259534,-227.31939886602723
222,-228.05753257486072,-227.19057885909064
223,-194.7832284300172,-227.06998156452858
224,-187.8708087139257,-226.20095159185726
225,-177.2619221855498,-226.96533340841376
226,-242.61107415681758,-227.01255070562001
227,-281.99463973565923,-226.75668075957392
228,-305.6599466320783,-226.37916304861187
229,-230.6378194190688,-226.02065492113925
230,-201.84392948296963,-226.01483788584977
231,-221.54689145763763,-225.99972608479996
232,-197.80459559978863,-225.94902738976808
233,4.047124279353696,-222.7803838907261
234,-182.60200022809795,-222.70111533576082
235,-253.37456465797513,-223.56501971677372
236,-144.58299297369547,-222.5769370378135
237,-209.83500771422055,-221.3019131887838
238,-201.59736458096523,-220.82563918408937
239,-157.02411444131405,-220.30065027904678
240,-211.74468165035896,-220.12642789221388
241,-231.78489331388613,-217.99608920177033
242,-224.92321391953604,-217.8289675206888
243,-246.43038846888567,-218.5943877025721
244,-233.34278664152845,-220.1319328896255
245,-250.369951126149,-220.51637487139527
246,-215.35243781501094,-219.72574023655204
247,-231.69484255161456,-218.90839752681342
248,-25.434413044169247,-216.64106978049662
249,-162.24471882056184,-216.3940930921682
250,-310.83862877160414,-217.73853780017097
251,-222.92297554345413,-217.76653649063158
252,-227.32249881132933,-216.03592322541988
253,-189.28991695537343,-215.7480582196257
254,-249.04024057704345,-216.44043987120028
255,-311.9086465302002,-217.88796308428383
256,-90.7479777998598,-216.18813152946095
257,-239.15403025743805,-215.70724558598124
258,-161.4303711775092,-213.72307336052253
259,-313.3842023538953,-213.8968539171126
260,-258.2848956587822,-214.31707911055094
261,-194.11323402800434,-212.68547344430561
262,-217.65449071008226,-212.3441208516137
263,-189.70877503435307,-211.6741461275437
264,-193.73766194290098,-210.86717155668066
265,-249.16721227327997,-211.622866044683
266,-206.8053053954256,-211.74346689024185
267,-183.4308023057685,-211.245796939724
268,-180.19437875624618,-211.08718058154892
269,-236.12389478316038,-211.30240058746188
270,-220.27384106667787,-210.55119327303922
271,-179.6855820593288,-209.82846560011433
272,-43.89630824781682,-207.95890435459322
273,-210.18473193434187,-207.90210573130423
274,-267.6498013635646,-207.74006141708963
275,-138.85806600792174,-208.14419850981125
276,-343.19967809923105,-208.25343247285912
277,-302.8272543905887,-209.18758386281112
278,-191.41780351539236,-208.87768422408212
279,-217.4687499972561,-209.2916756927835
280,-210.06491817552694,-208.8261782846614
281,-170.4939097907012,-208.10588549954915
282,-145.9344404427262,-207.69694462039465
283,-300.0352249895523,-207.14460532403672
284,-149.69971282832307,-206.32490115749542
285,-218.72966063912682,-206.56920457141678
286,-272.5464028518291,-207.25422695720988
287,-248.4948324389907,-206.42955856024014
288,-182.6614957367634,-206.11893065453972
289,-218.3177322568547,-206.60106870815542
290,-167.6948806335448,-205.62348771577265
291,-187.64506816201143,-205.48478258326747
292,-104.82321377897794,-204.5260384842758
293,-153.17976466637163,-203.47752489682682
294,-217.74854927521665,-203.29763355521183
295,-340.3788764207605,-204.0158786771102
296,-185.0116965315683,-203.81061243580706
297,-193.8370647756784,-204.6015332688214
298,-376.1289378027275,-206.366871367626
299,-189.80490085279004,-205.64450822468544
300,-329.8502235755427,-206.55136475241935
301,-176.04149571855282,-207.9347482067048
302,-231.43406128132247,-208.42638749669743
303,-220.6295961265755,-209.00354454869458
304,-179.81985401527248,-207.5745295681703
305,-248.25630183564073,-208.36410842248353
306,-182.80521847242483,-208.09267127332765
307,-206.77125338248865,-209.78859225490837
308,-172.00777266178983,-209.33850864527855
309,-97.01207197019464,-207.84751682649406
310,-278.9622738677683,-207.20236781047097
311,13.05930443324553,-206.7522263005841
312,-318.3136286226825,-207.7174957002738
313,-260.4982327899707,-208.53828278860703
314,-263.6902158638539,-209.2302401527085
315,-192.26280737687028,-209.3009887254165
316,-39.50408051357638,-207.68156501930912
317,-336.16453301523757,-209.0051160047807
318,-176.48778865156305,-209.08500115270107
319,-217.45577972961433,-209.08447081738072
320,-40.8223160312363,-207.50075557866396
321,-286.8658043794387,-208.64912880903236
322,-172.93946057786167,-208.09794808906233
323,-233.71947069915305,-208.48731051175372
324,-264.3771246138225,-209.2523736707527
325,-180.68987758830787,-209.28665322478028
326,-142.53760821271084,-208.28591856533924
327,-175.20494778060208,-207.21802164578864
328,-169.557543350927,-205.85699761297712
329,-293.97102246037645,-206.49032964339023
330,-219.6904178564283,-206.66879452712476
331,-237.41769875174091,-206.82750260006583
332,-186.71849428687327,-206.71664158693667
333,-200.94483156669187,-208.76656114539713
334,-232.88557974089778,-209.2693969405251
335,-157.75578489703844,-208.31320914291572
336,-344.6499298530231,-210.31387851170902
337,-91.06451883978798,-209.12617362296467
338,-263.6201980416607,-209.74640195757158
339,-195.46513615036682,-210.13081217466214
340,-177.98781318362524,-209.7932434899948
341,-204.6169661620205,-209.52156421847616
342,-246.83800929680513,-209.74071217224883
343,-5.724856841720268,-207.3336568559772
344,-195.69018320968996,-206.95713082165875
345,-178.83597371793311,-206.2417910475766
346,-178.47666245301042,-205.87303329395664
347,-211.17325603404063,-205.66781742878092
348,-334.45193203230747,-208.7579926186623
349,-209.76091155468197,-209.23315454600345
350,-65.57197461712423,-206.7804880044587
351,-223.81194333612132,-206.78937768238532
352,-213.34781491983512,-206.64963084347036
353,-149.5075740457046,-206.2518074143737
354,-161.42642199782097,-205.37566922858147
355,-174.2738430002061,-203.9993211932816
356,-208.08515435107972,-205.17269295879373
357,-161.998372146515,-204.40113637768457
358,-321.70836207415937,-206.003916286651
359,-148.09793918264842,-204.35105365493854
360,-174.50555872393306,-203.51326028559004
361,-171.3729533477392,-203.2858574787874
362,-220.6557950332138,-203.31587052201874
363,-205.63604556093307,-203.4751432272845
364,248.64650335641795,-199.05130157429136
365,-297.99979171801937,-199.53962736873876
366,-199.17831383346257,-199.46335745311913
367,-145.38808509068184,-199.08293028096824
368,-339.4205077345654,-200.67519157075142
369,-187.95750991685134,-200.19352772208833
370,-182.81947463353464,-199.81898405775692
371,-248.2833821266036,-200.50496205842967
372,-188.00059506542414,-201.94600492660575
373,-192.56231463888565,-201.76978075365116
374,-152.70532422794926,-200.62033598229505
375,-157.33840345658442,-200.80513935678167
376,-210.39568290699356,-199.47709940485933
377,-231.72599803808032,-198.76608684133424
378,-204.1709176856291,-198.89361798303656
379,-110.45496945043831,-197.82348017756834
380,-175.48786566506755,-197.47770965246377
381,-154.75702447409788,-197.32034079929772
382,-243.04363525021063,-198.2914327473726
383,-163.65188460710738,-196.92759934354817
384,-87.17981772970822,-196.30240039256202
385,-211.1802025736364,-196.22690581190713
386,-214.23166103826287,-195.64375839377144
387,-197.103155864952,-195.12984162803107
388,-233.5202235698788,-195.63842890636218
389,-90.73495648583895,-194.36260114865203
390,-12.892681913432526,-192.8145791614509
391,-209.61173652834708,-193.03424584511424
392,-173.0444318065621,-193.7164580253901
393,-33.47152528326886,-192.5193756315591
394,-301.38327065092375,-193.3557228453162
395,-179.8263026189581,-191.7501971072982
396,-346.59669690507417,-193.36604711103323
397,-282.59676259701934,-194.25364408924662
398,-218.0221989305437,-192.67257670052481
399,-96.97476806180586,-191.7442753726149
400,-139.10395229883002,-189.8368126598478
401,-190.74384746915234,-189.98383617735377
402,-167.23262347996,-189.34182179934015
403,-201.33817724369754,-189.14890761051134
404,-281.55137419570804,-190.16622281231577
405,-178.95820510104573,-189.47324184496978
406,-202.94417583359055,-189.6746314185815
407,-180.07985646309177,-189.40771744938746
408,-263.26598254020166,-190.32029954817162
409,-170.42546477224903,-191.0544334761921
410,-206.687495128395,-190.3316856887984
411,-201.79047757503605,-192.4801835088812
412,-190.1913169415363,-191.19896039206975
413,-156.12811509119726,-190.155259215082
414,-165.5309096949578,-189.17366615339301
415,-220.74574908513802,-189.45849557047572
416,-345.7704173402612,-192.52115893874256
417,-192.23991484279816,-191.0819127570182
418,-333.9383767505557,-192.65641863800812
419,20.730935642279917,-190.2745514842892
420,-229.0417431039753,-192.15674575501657
421,-336.3865833287898,-192.65195354451006
422,-327.170217913937,-194.1942611178708
423,-148.52379430404818,-193.34230435391976
424,-197.0154484170284,-192.66868759195182
425,-179.0058034646987,-192.6518468507157
426,-197.1163761965533,-193.19763453055413
427,-272.61722151760154,-194.17175726792414
428,-200.4242454329355,-194.48042428874425
429,-283.1253605011466,-194.37196766915196
430,-183.88165291057572,-194.01388001969343
431,-197.1025416960441,-193.61072844913645
432,-215.5928231349873,-193.8994717376176
433,-187.14930217158138,-193.76151644366644
434,-123.40821170206073,-192.66674276327808
435,-166.80969078439216,-192.75728182215164
436,-198.08150891429372,-191.29159761276432
437,-318.70055304305345,-193.567957954797
438,-211.56946865135868,-193.04745066089401
439,-264.2686441197549,-193.7354857405879
440,-129.35758003671071,-193.24918340911873
441,-166.67913895752022,-192.8698051370737
442,-165.01382102554655,-192.05156325436118
443,-166.55217375981857,-193.65983642354212
444,-235.99680125653936,-194.0629026040106
445,-93.97226925904924,-193.21426555942176
446,-236.1830924754136,-193.7913298596458
447,-328.7956433232307,-194.96755373253774
448,-170.55806784106147,-193.32861509062528
449,-139.61513256962124,-192.6271573007747
450,-193.3763024597249,-193.90520057920068
451,-160.55336824758808,-193.27261482831534
452,-200.55615745535826,-193.14469825367058
453,-215.30601788168266,-193.80268269203032
454,-202.35686625968435,-194.21198713464895
455,-310.44126474170304,-195.57366135206394
456,-201.31012457854115,-195.50591105433858
457,-85.15148424820539,-194.73744217535545
458,-216.4059906266811,-193.6844184608807
459,-386.2496835946727,-196.0659359050009
460,-204.6737335027049,-196.36761765278865
461,-100.23903993557909,-195.65627851866705
462,-120.75123856923607,-194.6572329540273
463,-200.90282850208195,-194.60990078343875
464,-192.3118135982213,-199.01948395298518
465,278.4723346765486,-193.2547626890395
466,-232.03499749591404,-193.583329525664
467,-180.9994822159623,-193.93944349691677
468,-199.4417287585251,-192.53965570715638
469,-178.74070181371414,-192.44748762612497
470,-205.62104804282524,-192.67550336021787
471,-139.33083823386858,-191.58597792129055
472,-203.72897803202338,-191.74326175095658
473,-209.73635732975583,-191.9150021778653
474,-126.58578034132417,-191.65380673899904
475,-126.36868407442451,-191.34410954517742
476,-169.85421056247606,-190.9386948217322
477,-238.75583321992804,-191.00899317355072
478,-215.0656508539362,-191.11794050523378
479,-75.70979144433717,-190.7704887251728
480,-170.0387962076209,-190.7159980305983
481,-299.630430612917,-192.16473209198648
482,-150.06245099075306,-191.2349202493919
483,-156.82488796694994,-191.16665028299033
484,59.089869192179634,-189.70395341377144
485,-268.45889248678066,-190.27674031290294
486,-205.14120789630002,-190.1858357814833
487,-262.7331022390502,-190.8421352452243
488,-160.12067250307243,-190.10813973455623
489,-176.77718953413998,-190.96856206503924
490,-282.65659793856264,-193.66620122529054
491,-176.55743997528856,-193.33565825975992
492,-348.00945062841424,-195.08530844797846
493,-184.05388636998322,-196.5911320588456
494,-164.87456385321894,-195.2260449908686
495,-205.48977674167259,-195.48267973209576
496,-235.73993470276093,-194.37411211007256
497,-172.6149401453691,-193.27429388555606
498,-128.75955011493653,-192.38166739739998
499,-93.85754281133185,-192.35049514489526
500,-370.2368412164398,-194.66182403407137
501,-41.45574138416292,-193.16894297322142
502,-207.48077065208358,-193.57142444494266
503,-210.01720047655522,-193.65821467727125
504,-243.37665638278844,-193.27646749914206
505,-309.5172996405703,-194.58205844453732
506,-194.82343477559976,-194.50085103395742
507,-173.94498851997534,-194.43950235452627
508,-195.2722524972589,-193.75956505409687
509,-139.8376162998419,-193.45368656937276
510,-164.22449579700748,-193.02905657605888
511,-213.68717443806923,-193.1480235446892
512,-193.95682850070068,-193.18567866028087
513,-213.69076930987328,-193.76130520246758
514,-157.02321962730522,-193.67622830179113
515,-136.1245196252818,-192.8300160071925
516,-193.6786254877536,-191.3090980886675
517,-23.627245289233542,-189.62297139313185
518,-169.95567995562772,-187.98314442518256
519,-197.46606573264214,-190.1651144389317
520,-25.224918444189925,-188.1269461923339
521,-198.77086453730658,-186.75078900441898
522,-176.7542550873481,-185.24662937615315
523,-199.3992218505419,-185.75538365161808
524,36.48278579928444,-183.42040130945495
525,-247.70754187713828,-184.10741869357932
526,-197.6966445660492,-184.1132213772743
527,-210.22262356576215,-183.48927539775593
528,-169.66456077230646,-183.18167855114964
529,-170.55052279822414,-182.05593017412045
530,-207.24941879092336,-182.2896078329239
531,-106.98719386053823,-181.38845435456886
532,-298.0671238874393,-182.21319736209338
533,-189.59826363198812,-182.23768697669743
534,-309.4894102819667,-184.09849896249654
535,-136.30931944453178,-183.79349524909787
536,-328.63906113986104,-185.09907077135355
537,-180.7646620092328,-183.71971186101536
538,-177.55776643322767,-183.37959483883407
539,-149.22346275409214,-182.2291430251774
540,-260.92595708013675,-183.54482679561167
541,-40.487261535419606,-182.28290802139065
542,-379.9627129846585,-184.4323969409818
543,-182.83626850712767,-184.59523788845482
544,-175.72947200869885,-183.99256459597643
545,-188.77542999882377,-184.94059620337418
546,-221.6027854268298,-184.7947931328883
547,-224.28985433401326,-183.74973524299617
548,-323.35344843449707,-185.2776890489305
549,-201.5046563629288,-185.89658428686357
550,-120.88727850673543,-185.1716940473337
551,-125.7495597865059,-184.8236559627229
552,-292.33759123405207,-185.74147030050986
553,-127.59916030834984,-184.8644017247765
554,-177.03310640542503,-184.61116412623392
555,-177.48770788021,-183.281628557619
556,-183.1749052227862,-183.10027636406141
557,-182.79076110015717,-184.07666913258097
558,-6.0149479407599955,-181.97275870572176
559,-240.10999101298245,-180.51136177990483
560,-302.8208416849946,-181.49283286172772
561,-69.99740690479032,-181.19041653141983
562,-188.71947512975737,-181.87009889702506
563,-178.06705195736208,-181.64174113157787
564,-170.24917241953864,-181.42111471979103
565,-151.54860344287965,-185.72132410098533
566,-89.13537699767551,-184.29232789600294
567,-195.93529254315118,-184.44168599927482
568,-175.53851209360397,-184.20265383262563
569,-188.14899891498268,-184.2967368036383
570,-201.91853491461785,-184.25971167235622
571,-173.2543526528549,-184.5989468165461
572,-158.71269005055774,-184.14878393673138
573,-210.70102068847137,-184.15843057031856
574,-184.60328210167899,-184.73860558792205
575,-132.66310807123568,-184.80154982789023
576,-202.7913859722566,-185.13092158198805
577,-141.58697520151895,-184.15923300180398
578,-301.4967830471253,-185.02354432373588
579,-83.60842242020655,-185.10253063349458
580,-187.9606148895316,-185.2817488203137
581,21.01154060715463,-182.07532910811292
582,-339.0023556727994,-183.96472815493343
583,-151.90590137453734,-183.9155382890093
584,-122.89750310075966,-185.7354120119387
585,-212.57257579120747,-185.17654884498302
586,-159.52509578339212,-184.72038772385392
587,-147.33645987371685,-183.56642130020057
588,-203.16500547920126,-183.9968646299618
589,-204.69833733864112,-184.2760761080069
590,-163.76241086365894,-183.08713423725783
591,-141.79306035795645,-182.73949044108448
592,-188.98102517108563,-181.14920618651118
593,-62.65481562217846,-179.93521547903313
594,-202.99505845076249,-180.31642042500857
595,-105.97481646574823,-179.32127082224935
596,-305.6764966713811,-180.02063644193552
597,-300.1796526106067,-181.29628356658793
598,-158.52480286031957,-181.59393609404174
599,-331.0227279194414,-183.96558794512285
600,-173.90757926493683,-182.00229532560786
601,-192.95690260909907,-183.51730693785714
602,-188.30996325538578,-183.32559886389015
603,-230.52975173221472,-183.53072437644678
604,-22.292713506678723,-181.31988494768567
605,-238.3887512286563,-180.6085994635665
606,-151.18460262598586,-180.1722111420704
607,-171.62840606405567,-180.14904531751122
608,-181.58089245931524,-180.01213171713178
609,-206.03785431655695,-180.6741340972989
610,-16.425179650653803,-179.19614093583542
611,-186.50685690766016,-178.9243377605313
612,6.51150781678399,-176.91965439735645
613,-39.7662221253359,-175.1804089255111
614,-156.3380561884411,-175.17355729112248
615,-353.7464425829795,-177.3497765206994
616,-210.56620040233963,-177.51865226984526
617,-267.7095813409292,-179.95947563036216
618,-43.620437075631116,-178.69612320156227
619,-184.60638481066593,-178.56752639234247
620,-270.74424031680735,-181.0227196110686
621,-185.0080883710705,-180.88509184940622
622,-178.04838356539773,-180.89803313418676
623,-208.40713007675302,-180.9881122164489
624,-141.42493586703415,-182.7671894331121
625,13.564343157607212,-180.15447058276467
626,-142.13332342566702,-179.59883737136087
627,16.50703665651534,-177.3315407691381
628,-408.6308579109894,-179.72120374052486
629,-213.92744167275362,-180.15497292927014
630,-35.48242132847709,-178.4373029546457
631,-188.9985373486124,-179.25741638952647
632,-149.21131873964225,-177.7688583380485
633,-168.91054699091487,-177.56198117163777
634,-172.75085613872398,-176.19459563020536
635,-135.35282774294274,-176.1850307131894
636,-194.03279070990988,-174.83896800888996
637,-23.865431864834193,-173.2699757074459
638,1.0079981702892695,-171.4843180614108
639,-126.86685327966997,-171.26075196666653
640,-203.40574006928847,-170.68554979655804
641,-180.64819038172686,-172.0871590850211
642,-187.26203220766604,-170.16015227725117
643,-4.6313694210828515,-168.37810328639077
644,-235.95498525403207,-168.9803584188441
645,-175.06590696583677,-168.84326318851424
646,-181.37023324131803,-168.44093766665912
647,-177.65163892685126,-167.9745555125875
648,-161.67253444012502,-166.35774637264373
649,-166.97451905334492,-166.01244499954794
650,-191.76645791872085,-166.7212367936678
651,-175.52270989718176,-167.21896829477456
652,-170.0544785165004,-165.99613716759904
653,-170.54754382625774,-166.42562100277814
654,-145.7508550333625,-166.1127984890575
655,-216.96508119250257,-166.5075722221804
656,-152.3616487440757,-166.1994396573933
657,-178.05005485602825,-166.152032594952
658,-190.97110372510923,-168.00159415279552
659,-134.54424501347864,-166.9459366928005
660,-137.7949508847631,-165.29567778479813
661,-225.2482248133448,-166.84818596388365
662,-229.31738608474402,-167.25416507343357
663,-80.0337806718526,-166.2738323605785
664,-219.77829503853604,-166.76912358676847
665,-229.218481567689,-167.5458223680165
666,-35.75641596671251,-167.01203275770692
667,-200.45912178674052,-167.05727105014282
668,-180.03277404393805,-167.10221366964615
669,-55.42599861059203,-165.77498366660222
670,-140.31946069893343,-165.1589929244454
671,-143.89566373197664,-164.8654060352366
672,-208.44339984170654,-165.3627131331481
673,22.866639101463605,-163.02703653524873
674,-203.13153105369662,-163.21231902476893
675,-290.140093193358,-164.78708887599015
676,-182.99270714188407,-164.58910208768646
677,-305.320984051739,-166.2264421761886
678,-173.12552545607883,-164.94272960027817
679,-218.19565455528067,-166.2886019216289
680,-188.55395451127035,-166.29453531784628
681,-121.47066193267598,-167.71935734324458
682,-150.87250097655183,-165.83805879628213
683,-163.8451040531994,-165.9574508230687
684,-219.5165323293437,-166.92364111535454
685,-126.07705248493784,-166.05868588229185
686,-170.9911043297403,-166.17334596775538
687,-92.00471191856009,-165.6200284882038
688,-81.6470632108349,-164.40484906552012
689,-130.35869969852783,-163.66145268911902
690,-183.0354665951436,-163.85418324643385
691,-296.89385971764375,-165.40519124003072
692,-166.2744562710501,-165.17812555103038
693,-92.44446941617068,-165.47602208897032
694,-379.997165570691,-167.24604316016956
695,-108.86235644910278,-167.27491856000313
696,-208.29642711579518,-166.30111786444724
697,-226.4529308323814,-165.56385064666497
698,49.04178431734465,-163.4881847748883
699,-220.9747749298119,-162.38770524499205
700,31.540702542996087,-160.3332224269127
701,19.03732611104043,-158.21328013971134
